jammer,jsr_db,mode,trials,interface_pass,target_erased_count,delta_sinr_mean_db,delta_sinr_std_db,delta_sinr_ci95_db,target_only_change_mean_db,target_only_change_min_db,detected_after_mean,peak_error_after_mean,false_peak_after_mean,normalized_output_difference_mean,filter_coefficient_difference_mean,runtime_mean_ms,memory_mean_bytes
NoJammer,10.0,offset_+4,100,100,0,3.5902437140123764,0.8370541245919383,0.1640626084200199,-4.861876158740904,-4.868838735280628,1.0,4.0,290.91,0.6547854789122044,1.7946138505742095,0.01907620986457914,400000000.0
NoJammer,10.0,offset_+8,100,100,0,2.6883830308555208,0.84479838182923,0.16558048283852905,-24.75619952191072,-24.77015269320042,1.0,8.0,290.81,0.9707831319779658,1.3605278810864265,0.019136712653562427,400000000.0
NoJammer,10.0,offset_-1,100,100,0,3.753803306446195,0.8209497153833598,0.16090614421513852,-0.24289127150652978,-0.30359237476763823,1.0,0.8,291.46,0.1482599110962562,1.4209204231429033,0.019044996006414294,400000000.0
NoJammer,10.0,offset_-16,100,100,0,-4.904584411494069,4.642094821273533,0.9098505849696125,-22.823792197273615,-28.529718531976496,0.2,12.8,294.37,0.7849549861543901,1.0386805062952917,0.019138295319862664,400000000.0
NoJammer,10.0,offset_-2,100,100,0,3.7507032913822194,0.8213825179465318,0.16099097351752023,-0.9509127569059964,-1.1886192315169712,1.0,1.6,292.37,0.28611597432997327,1.2845618062252533,0.01897292269859463,400000000.0
NoJammer,10.0,offset_-32,100,100,0,-21.131796852380894,12.752602168796997,2.4995100250842115,-48.72070660716574,-60.90086154434164,0.2,25.6,295.38,0.7997438985913206,1.13676863010912,0.019433776615187526,400000000.0
NoJammer,10.0,offset_-4,100,100,0,3.630848567472052,0.840155313533453,0.16467044145255677,-3.8950883599169206,-4.868838735280628,1.0,3.2,292.2,0.5240886512241384,1.4358694250306088,0.01910547143779695,400000000.0
NoJammer,10.0,offset_-8,100,100,0,2.9135178850573675,1.021649645583145,0.2002433305342964,-19.816139526252744,-24.770152693200416,1.0,6.4,293.13,0.7766137272095213,1.0888930158707242,0.019172460888512433,400000000.0
NoJammer,10.0,random,100,100,64,-208.83940742223925,146.99173036686398,32.41420900490006,-93.3358810971286,-137.90359686079853,0.18,1766.3,166.27,0.9897771858912046,1.3885386605065815,0.01914084074087441,400000000.0
NoJammer,10.0,true,100,100,0,3.751593914750937,0.82125789704685,0.1609665478211826,-8.685846209842596e-05,-8.685846209919741e-05,1.0,0.0,290.87,0.0,0.0,0.020544958533719182,400000000.0
NoJammer,20.0,fixed_0,100,100,60,-25.880884733302963,30.46038982075088,9.439772604517719,-50.37409188338958,-100.74809690831707,0.2,2300.0,249.55,0.8000115412335963,1.1317870736236322,0.01903542783111334,400000000.0
NoJammer,20.0,missing,100,100,60,-25.880884733302963,30.46038982075088,9.439772604517719,-50.37409188338958,-100.74809690831707,0.2,2300.0,249.55,0.8000115412335963,1.1317870736236322,0.01895788940601051,400000000.0
NoJammer,20.0,offset_+1,100,100,0,3.7526707640762904,0.8238056661612936,0.16146591056761356,-0.3018543450605612,-0.30359237476763723,1.0,1.0,291.17,0.1848056331426086,1.776094222931877,0.019055817974731326,400000000.0
NoJammer,20.0,offset_+16,100,100,0,-7.070743046070664,0.8235667902477168,0.1614190908885525,-28.501699208166965,-28.529718531976496,0.0,16.0,290.49,0.9811601925125889,1.2971153619840419,0.01902165764477104,400000000.0
NoJammer,20.0,offset_+2,100,100,0,3.746579768066687,0.8271632166653772,0.16212399046641393,-1.1851414314792919,-1.1886192315169712,1.0,2.0,290.88,0.3571662417947817,1.6055776775241537,0.01895169960334897,400000000.0
NoJammer,20.0,offset_+32,100,100,0,-27.352092418762673,0.8192159120114866,0.16056631875425137,-60.84436354784307,-60.90086154434165,0.0,32.0,286.69,0.9996560909033453,1.4186997961763188,0.018926251213997602,400000000.0
NoJammer,20.0,offset_+4,100,100,0,3.5902437140123764,0.8370541245919383,0.1640626084200199,-4.861876158740904,-4.868838735280628,1.0,4.0,290.91,0.6547854789122044,1.7946138505742095,0.018961250316351652,400000000.0
NoJammer,20.0,offset_+8,100,100,0,2.6883830308555208,0.84479838182923,0.16558048283852905,-24.75619952191072,-24.77015269320042,1.0,8.0,290.81,0.9707831319779658,1.3605278810864265,0.01902421354316175,400000000.0
NoJammer,20.0,offset_-1,100,100,0,3.753803306446195,0.8209497153833598,0.16090614421513852,-0.24289127150652978,-0.30359237476763823,1.0,0.8,291.46,0.1482599110962562,1.4209204231429033,0.018930803635157645,400000000.0
NoJammer,20.0,offset_-16,100,100,0,-4.904584411494069,4.642094821273533,0.9098505849696125,-22.823792197273615,-28.529718531976496,0.2,12.8,294.37,0.7849549861543901,1.0386805062952917,0.01901503885164857,400000000.0
NoJammer,20.0,offset_-2,100,100,0,3.7507032913822194,0.8213825179465318,0.16099097351752023,-0.9509127569059964,-1.1886192315169712,1.0,1.6,292.37,0.28611597432997327,1.2845618062252533,0.019055450684390962,400000000.0
NoJammer,20.0,offset_-32,100,100,0,-21.131796852380894,12.752602168796997,2.4995100250842115,-48.72070660716574,-60.90086154434164,0.2,25.6,295.38,0.7997438985913206,1.13676863010912,0.019194961059838533,400000000.0
NoJammer,20.0,offset_-4,100,100,0,3.630848567472052,0.840155313533453,0.16467044145255677,-3.8950883599169206,-4.868838735280628,1.0,3.2,292.2,0.5240886512241384,1.4358694250306088,0.018962068133987486,400000000.0
NoJammer,20.0,offset_-8,100,100,0,2.9135178850573675,1.021649645583145,0.2002433305342964,-19.816139526252744,-24.770152693200416,1.0,6.4,293.13,0.7766137272095213,1.0888930158707242,0.018996342550963163,400000000.0
NoJammer,20.0,random,100,100,64,-208.83940742223925,146.99173036686398,32.41420900490006,-93.3358810971286,-137.90359686079853,0.18,1766.3,166.27,0.9897771858912046,1.3885386605065815,0.019021682091988623,400000000.0
NoJammer,20.0,true,100,100,0,3.751593914750937,0.82125789704685,0.1609665478211826,-8.685846209842596e-05,-8.685846209919741e-05,1.0,0.0,290.87,0.0,0.0,0.020415757317095995,400000000.0
NoJammer,30.0,fixed_0,100,100,60,-25.880884733302963,30.46038982075088,9.439772604517719,-50.37409188338958,-100.74809690831707,0.2,2300.0,249.55,0.8000115412335963,1.1317870736236322,0.019186697900295258,400000000.0
NoJammer,30.0,missing,100,100,60,-25.880884733302963,30.46038982075088,9.439772604517719,-50.37409188338958,-100.74809690831707,0.2,2300.0,249.55,0.8000115412335963,1.1317870736236322,0.019221651600673795,400000000.0
NoJammer,30.0,offset_+1,100,100,0,3.7526707640762904,0.8238056661612936,0.16146591056761356,-0.3018543450605612,-0.30359237476763723,1.0,1.0,291.17,0.1848056331426086,1.776094222931877,0.01903123047668487,400000000.0
NoJammer,30.0,offset_+16,100,100,0,-7.070743046070664,0.8235667902477168,0.1614190908885525,-28.501699208166965,-28.529718531976496,0.0,16.0,290.49,0.9811601925125889,1.2971153619840419,0.019148378632962704,400000000.0
NoJammer,30.0,offset_+2,100,100,0,3.746579768066687,0.8271632166653772,0.16212399046641393,-1.1851414314792919,-1.1886192315169712,1.0,2.0,290.88,0.3571662417947817,1.6055776775241537,0.019112112931907177,400000000.0
NoJammer,30.0,offset_+32,100,100,0,-27.352092418762673,0.8192159120114866,0.16056631875425137,-60.84436354784307,-60.90086154434165,0.0,32.0,286.69,0.9996560909033453,1.4186997961763188,0.01906006596982479,400000000.0
NoJammer,30.0,offset_+4,100,100,0,3.5902437140123764,0.8370541245919383,0.1640626084200199,-4.861876158740904,-4.868838735280628,1.0,4.0,290.91,0.6547854789122044,1.7946138505742095,0.019091189024038613,400000000.0
NoJammer,30.0,offset_+8,100,100,0,2.6883830308555208,0.84479838182923,0.16558048283852905,-24.75619952191072,-24.77015269320042,1.0,8.0,290.81,0.9707831319779658,1.3605278810864265,0.019214559579268098,400000000.0
NoJammer,30.0,offset_-1,100,100,0,3.753803306446195,0.8209497153833598,0.16090614421513852,-0.24289127150652978,-0.30359237476763823,1.0,0.8,291.46,0.1482599110962562,1.4209204231429033,0.019074167939834297,400000000.0
NoJammer,30.0,offset_-16,100,100,0,-4.904584411494069,4.642094821273533,0.9098505849696125,-22.823792197273615,-28.529718531976496,0.2,12.8,294.37,0.7849549861543901,1.0386805062952917,0.01917211280670017,400000000.0
NoJammer,30.0,offset_-2,100,100,0,3.7507032913822194,0.8213825179465318,0.16099097351752023,-0.9509127569059964,-1.1886192315169712,1.0,1.6,292.37,0.28611597432997327,1.2845618062252533,0.018996238941326737,400000000.0
NoJammer,30.0,offset_-32,100,100,0,-21.131796852380894,12.752602168796997,2.4995100250842115,-48.72070660716574,-60.90086154434164,0.2,25.6,295.38,0.7997438985913206,1.13676863010912,0.019322451553307474,400000000.0
NoJammer,30.0,offset_-4,100,100,0,3.630848567472052,0.840155313533453,0.16467044145255677,-3.8950883599169206,-4.868838735280628,1.0,3.2,292.2,0.5240886512241384,1.4358694250306088,0.019126266706734896,400000000.0
NoJammer,30.0,offset_-8,100,100,0,2.9135178850573675,1.021649645583145,0.2002433305342964,-19.816139526252744,-24.770152693200416,1.0,6.4,293.13,0.7766137272095213,1.0888930158707242,0.019127100240439177,400000000.0
NoJammer,30.0,random,100,100,64,-208.83940742223925,146.99173036686398,32.41420900490006,-93.3358810971286,-137.90359686079853,0.18,1766.3,166.27,0.9897771858912046,1.3885386605065815,0.019205091521143913,400000000.0
NoJammer,30.0,true,100,100,0,3.751593914750937,0.82125789704685,0.1609665478211826,-8.685846209842596e-05,-8.685846209919741e-05,1.0,0.0,290.87,0.0,0.0,0.020483238622546196,400000000.0
NoiseConvolutionJamming,0.0,fixed_0,100,100,60,-18.097241862628227,29.265429080817423,9.069450434556074,-50.37409188338958,-100.74809690831707,0.2,2300.0,250.05,0.8008427643654789,1.1317870736236322,0.019484632648527622,400000000.0
NoiseConvolutionJamming,0.0,missing,100,100,60,-18.097241862628227,29.265429080817423,9.069450434556074,-50.37409188338958,-100.74809690831707,0.2,2300.0,250.05,0.8008427643654789,1.1317870736236322,0.019372491515241563,400000000.0
NoiseConvolutionJamming,0.0,offset_+1,100,100,0,13.020028330049072,1.2211565298788964,0.2393466798562637,-0.3018543450605612,-0.30359237476763723,1.0,1.0,291.75,0.18831260093347912,1.776094222931877,0.019333354430273175,400000000.0
NoiseConvolutionJamming,0.0,offset_+16,100,100,0,2.196614519901749,1.2309290856857982,0.24126210079441646,-28.501699208166965,-28.529718531976496,0.0,16.0,290.75,0.9872166117736851,1.2971153619840419,0.019348739879205823,400000000.0
NoiseConvolutionJamming,0.0,offset_+2,100,100,0,13.013937334039465,1.2202185891367514,0.23916284347080324,-1.1851414314792919,-1.1886192315169712,1.0,2.0,291.13,0.36398818034701536,1.6055776775241537,0.01925624266732484,400000000.0
NoiseConvolutionJamming,0.0,offset_+32,100,100,0,-18.084734852787008,1.236089828387175,0.2422736063638863,-60.84436354784307,-60.90086154434165,0.0,32.0,288.17,1.0048433176216984,1.4186997961763188,0.019316691323183477,400000000.0
NoiseConvolutionJamming,0.0,offset_+4,100,100,0,12.85760127998513,1.2180112054119983,0.23873019626075168,-4.861876158740904,-4.868838735280628,1.0,4.0,290.89,0.6667513304741357,1.7946138505742095,0.019424119382165372,400000000.0
NoiseConvolutionJamming,0.0,offset_+8,100,100,0,11.955740596822515,1.2186102285799947,0.23884760480167894,-24.75619952191072,-24.77015269320042,1.0,8.0,289.84,0.9837549354701218,1.3605278810864265,0.01929876219946891,400000000.0
NoiseConvolutionJamming,0.0,offset_-1,100,100,0,13.021160872418983,1.2229152331404622,0.23969138569553058,-0.24289127150652978,-0.30359237476763823,1.0,0.8,291.4,0.15105199321504167,1.4209204231429033,0.01917836954817176,400000000.0
NoiseConvolutionJamming,0.0,offset_-16,100,100,0,4.362773154478654,3.2692996122745304,0.6407827240058079,-22.823792197273615,-28.529718531976496,0.2,12.8,294.47,0.7886374696251071,1.0386805062952917,0.01955124724190682,400000000.0
NoiseConvolutionJamming,0.0,offset_-2,100,100,0,13.018060857355012,1.2214899235512764,0.23941202501605016,-0.9509127569059964,-1.1886192315169712,1.0,1.6,291.86,0.29154986597006594,1.2845618062252533,0.019308760529384017,400000000.0
NoiseConvolutionJamming,0.0,offset_-32,100,100,0,-11.864439286406288,11.397029320118397,2.2338177467432057,-48.72070660716574,-60.90086154434164,0.2,25.6,296.15,0.8052450168202757,1.13676863010912,0.01968412776477635,400000000.0
NoiseConvolutionJamming,0.0,offset_-4,100,100,0,12.898206133444852,1.1666435457246436,0.22866213496203014,-3.8950883599169206,-4.868838735280628,1.0,3.2,292.4,0.533533044180947,1.4358694250306088,0.019327428890392184,400000000.0
NoiseConvolutionJamming,0.0,offset_-8,100,100,0,12.180875451030431,0.853692019221892,0.16732363576749082,-19.816139526252744,-24.770152693200416,1.0,6.4,292.43,0.7870941742641934,1.0888930158707242,0.019322058651596308,400000000.0
NoiseConvolutionJamming,0.0,random,100,100,64,-199.416221754244,146.94265817697936,32.40338774158628,-93.3358810971286,-137.90359686079853,0.19,1766.3,166.22,0.9904321333213744,1.3885386605065815,0.019459169707261026,400000000.0
NoiseConvolutionJamming,0.0,true,100,100,0,13.018951480723722,1.2218993768349027,0.23949227785964095,-8.685846209842596e-05,-8.685846209919741e-05,1.0,0.0,291.18,0.0,0.0,0.021107010543346405,400000000.0
NoiseConvolutionJamming,10.0,fixed_0,100,100,60,-8.401375979202871,29.12422763095576,9.025691651888945,-50.37409188338958,-100.74809690831707,0.2,2300.0,250.08,0.8088064861431161,1.1317870736236322,0.018955928389914334,400000000.0
NoiseConvolutionJamming,10.0,missing,100,100,60,-8.401375979202871,29.12422763095576,9.025691651888945,-50.37409188338958,-100.74809690831707,0.2,2300.0,250.08,0.8088064861431161,1.1317870736236322,0.018973726546391845,400000000.0
NoiseConvolutionJamming,10.0,offset_+1,100,100,0,22.85978749962253,1.9783920382785836,0.3877648395026024,-0.3018543450605612,-0.30359237476763723,1.0,1.0,291.84,0.19606650132850847,1.776094222931877,0.01887751219328493,400000000.0
NoiseConvolutionJamming,10.0,offset_+16,100,100,0,12.036373689475074,1.9852326647286243,0.38910560228681035,-28.501699208166965,-28.529718531976496,0.0,16.0,290.74,1.0407696575440963,1.2971153619840419,0.01892167143523693,400000000.0
