jammer,jsr_db,seed,target_position,true_target_idx_for_evaluation_only,mode,supplied_target_idx,effective_target_idx,target_idx_error,oracle_input_status,forbidden_keys_present,interface_status,runtime_ms,memory_usage_bytes,equivalent_workspace_bytes,implementation_path,exception_type,exception_message,filter_coefficient_difference_norm,target_only_response_change_db,target_only_response_change_is_finite,target_preservation_status,target_only_reference_peak_index,delta_sinr_db,detected_before,detected_after,peak_error_before,peak_error_after,false_peak_count_before,false_peak_count_after,target_window_peak_change_db,output_is_finite,normalized_output_difference_vs_true
NoiseProductJamming,0.0,5000,4500,4500,offset_-2,4498,4498,2,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.015833007637411356,400000000,160016,algebraic_equivalent_to_active_core,,,1.605702257781566,-1.1886192315169701,True,TARGET_ATTENUATED,4500,11.931488061972061,True,True,1,2,4,14,-0.10949117042175965,True,0.3652647346370094
NoiseProductJamming,0.0,5000,4500,4500,offset_-1,4499,4499,1,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.015416007954627275,400000000,160016,algebraic_equivalent_to_active_core,,,1.7761505289286286,-0.30359237476763723,True,TARGET_PRESERVED,4500,11.93539149937552,True,True,1,1,4,16,-8.685846209437573e-05,True,0.189116966508098
NoiseProductJamming,0.0,5000,4500,4500,offset_+1,4501,4501,1,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.015624973457306623,400000000,160016,algebraic_equivalent_to_active_core,,,1.775868998944868,-0.2949022262322571,True,TARGET_PRESERVED,4500,11.926946791337137,True,True,1,1,4,11,-0.6381515161782715,True,0.18626310399581003
NoiseProductJamming,0.0,5000,4500,4500,offset_+2,4502,4502,2,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.015375029761344194,400000000,160016,algebraic_equivalent_to_active_core,,,1.6050793564945065,-1.1712302313285752,True,TARGET_ATTENUATED,4500,11.911991887158791,True,True,1,2,4,17,-1.4097592756711852,True,0.36190458887678395
NoiseProductJamming,0.0,5000,4500,4500,offset_+4,4504,4504,4,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.015333003830164671,400000000,160016,algebraic_equivalent_to_active_core,,,1.7937221277180038,-4.834025852582013,True,TARGET_ATTENUATED,4500,11.729585244845808,True,True,1,4,4,16,-4.013491273582437,True,0.6641723846254013
NoiseProductJamming,0.0,5000,4500,4500,offset_+8,4508,4508,8,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.015792029444128275,400000000,160016,algebraic_equivalent_to_active_core,,,1.3581743260785104,-24.70038683675192,True,TARGET_ATTENUATED,4500,10.80693534721609,True,True,1,8,4,17,-17.974271525795086,True,0.9798749599369988
NoiseProductJamming,0.0,5000,4500,4500,offset_+16,4516,4516,16,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.015125027857720852,400000000,160016,algebraic_equivalent_to_active_core,,,1.2921742784437518,-28.389621912928863,True,TARGET_ATTENUATED,4500,1.1018170598929515,True,False,1,16,4,21,-21.71429075536149,True,0.9820112980909302
NoiseProductJamming,0.0,5000,4500,4500,offset_+32,4532,4532,32,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.015416997484862804,400000000,160016,algebraic_equivalent_to_active_core,,,1.4096558303359938,-60.61837156184882,True,TARGET_ATTENUATED,4500,-19.168866693687267,True,False,1,32,4,24,-38.133305513251074,True,1.002204201812578
NoiseProductJamming,0.0,5000,4500,4500,fixed_0,0,0,4500,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.015792029444128275,400000000,160016,algebraic_equivalent_to_active_core,,,1.4142135623730505,-inf,False,TARGET_ERASED,4500,-inf,True,False,1,4500,4,0,-inf,True,0.9999999999999698
NoiseProductJamming,0.0,5000,4500,4500,random,1536,1536,2964,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.01712498487904668,400000000,160016,algebraic_equivalent_to_active_core,,,1.4142135623730505,-inf,False,TARGET_ERASED,4500,-inf,True,False,1,4500,4,0,-inf,True,0.9999999999999698
NoiseProductJamming,0.0,5000,4500,4500,missing,,0,,PASS_MISSING_INDEX,,PASS,0.01637497916817665,400000000,160016,algebraic_equivalent_to_active_core,,,1.4142135623730505,-inf,False,TARGET_ERASED,4500,-inf,True,False,1,4500,4,0,-inf,True,0.9999999999999698
NoiseProductJamming,0.0,5001,500,500,true,500,500,0,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.018207996618002653,400000000,160016,algebraic_equivalent_to_active_core,,,0.0,-8.685846209919741e-05,True,TARGET_PRESERVED,500,10.671334722992498,True,True,1,0,85,627,-0.015863525423948546,True,0.0
NoiseProductJamming,0.0,5001,500,500,offset_-32,468,468,32,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.017583020962774754,400000000,160016,algebraic_equivalent_to_active_core,,,0.0,-8.685846209919741e-05,True,TARGET_PRESERVED,500,10.671334722992498,True,True,1,0,85,627,-0.015863525423948546,True,0.0
NoiseProductJamming,0.0,5001,500,500,offset_-16,484,484,16,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.01591700129210949,400000000,160016,algebraic_equivalent_to_active_core,,,0.0,-8.685846209919741e-05,True,TARGET_PRESERVED,500,10.671334722992498,True,True,1,0,85,627,-0.015863525423948546,True,0.0
NoiseProductJamming,0.0,5001,500,500,offset_-8,492,492,8,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.015374971553683281,400000000,160016,algebraic_equivalent_to_active_core,,,0.0,-8.685846209919741e-05,True,TARGET_PRESERVED,500,10.671334722992498,True,True,1,0,85,627,-0.015863525423948546,True,0.0
NoiseProductJamming,0.0,5001,500,500,offset_-4,496,496,4,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.015457975678145885,400000000,160016,algebraic_equivalent_to_active_core,,,0.0,-8.685846209919741e-05,True,TARGET_PRESERVED,500,10.671334722992498,True,True,1,0,85,627,-0.015863525423948546,True,0.0
NoiseProductJamming,0.0,5001,500,500,offset_-2,498,498,2,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.015792029444128275,400000000,160016,algebraic_equivalent_to_active_core,,,0.0,-8.685846209919741e-05,True,TARGET_PRESERVED,500,10.671334722992498,True,True,1,0,85,627,-0.015863525423948546,True,0.0
NoiseProductJamming,0.0,5001,500,500,offset_-1,499,499,1,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.015666009858250618,400000000,160016,algebraic_equivalent_to_active_core,,,0.0,-8.685846209919741e-05,True,TARGET_PRESERVED,500,10.671334722992498,True,True,1,0,85,627,-0.015863525423948546,True,0.0
NoiseProductJamming,0.0,5001,500,500,offset_+1,501,501,1,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.015624973457306623,400000000,160016,algebraic_equivalent_to_active_core,,,1.7761505289286286,-0.30359237476763723,True,TARGET_PRESERVED,500,10.674116719181349,True,True,1,1,85,615,-0.3324070140255443,True,0.18739486120604062
NoiseProductJamming,0.0,5001,500,500,offset_+2,502,502,2,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.015666999388486147,400000000,160016,algebraic_equivalent_to_active_core,,,1.605702257781566,-1.1886192315169701,True,TARGET_ATTENUATED,500,10.670213281228087,True,True,1,2,85,618,-0.9460967488252768,True,0.3620255202277596
NoiseProductJamming,0.0,5001,500,500,offset_+4,504,504,4,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.01575000351294875,400000000,160016,algebraic_equivalent_to_active_core,,,1.7948367812882602,-4.868838735280628,True,TARGET_ATTENUATED,500,10.519315438417152,True,True,1,4,85,615,-3.2171798503630837,True,0.6641985736896626
NoiseProductJamming,0.0,5001,500,500,offset_+8,508,508,8,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.015833007637411356,400000000,160016,algebraic_equivalent_to_active_core,,,1.3611162698384056,-24.770152693200416,True,TARGET_ATTENUATED,500,9.616917896953424,True,True,1,8,85,610,-14.658570030727724,True,0.9823467107568706
NoiseProductJamming,0.0,5001,500,500,offset_+16,516,516,16,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.015624973457306623,400000000,160016,algebraic_equivalent_to_active_core,,,1.2983506328691141,-28.529718531976492,True,TARGET_ATTENUATED,500,-0.17041733606668075,True,False,1,16,85,632,-21.956530780983616,True,0.9817431704091881
NoiseProductJamming,0.0,5001,500,500,offset_+32,532,532,32,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.015249999705702066,400000000,160016,algebraic_equivalent_to_active_core,,,1.4209607876364,-60.900861544341645,True,TARGET_ATTENUATED,500,-20.463103612389368,True,False,1,32,85,619,-34.87914742853978,True,1.009585336296395
NoiseProductJamming,0.0,5001,500,500,fixed_0,0,0,500,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.015333003830164671,400000000,160016,algebraic_equivalent_to_active_core,,,0.0,-8.685846209919741e-05,True,TARGET_PRESERVED,500,10.671334722992498,True,True,1,0,85,627,-0.015863525423948546,True,0.0
NoiseProductJamming,0.0,5001,500,500,random,3444,3444,2944,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.015666009858250618,400000000,160016,algebraic_equivalent_to_active_core,,,1.4142135623730505,-inf,False,TARGET_ERASED,500,-337.0439668043682,True,False,1,2944,85,102,-380.8844606627178,True,1.0000114867307985
NoiseProductJamming,0.0,5001,500,500,missing,,0,,PASS_MISSING_INDEX,,PASS,0.015542027540504932,400000000,160016,algebraic_equivalent_to_active_core,,,0.0,-8.685846209919741e-05,True,TARGET_PRESERVED,500,10.671334722992498,True,True,1,0,85,627,-0.015863525423948546,True,0.0
NoiseProductJamming,0.0,5001,1250,1250,true,1250,1250,0,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.016250007320195436,400000000,160016,algebraic_equivalent_to_active_core,,,0.0,-8.685846209919741e-05,True,TARGET_PRESERVED,1250,10.822118761397999,True,True,1,0,0,488,-0.015951167522822468,True,0.0
NoiseProductJamming,0.0,5001,1250,1250,offset_-32,1218,1218,32,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.015249999705702066,400000000,160016,algebraic_equivalent_to_active_core,,,1.4209607876364,-60.90086154434164,True,TARGET_ATTENUATED,1250,-20.272053617046428,True,False,1,32,0,496,-39.848337290537,True,1.0056029249406773
NoiseProductJamming,0.0,5001,1250,1250,offset_-16,1234,1234,16,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.024042034056037664,400000000,160016,algebraic_equivalent_to_active_core,,,1.2983506328691141,-28.529718531976496,True,TARGET_ATTENUATED,1250,0.009071994133737604,True,False,1,16,0,494,-23.221462826148805,True,0.9827528779919675
NoiseProductJamming,0.0,5001,1250,1250,offset_-8,1242,1242,8,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.015083001926541328,400000000,160016,algebraic_equivalent_to_active_core,,,1.3611162698384056,-24.770152693200416,True,TARGET_ATTENUATED,1250,9.77679761556313,True,True,1,8,0,493,-8.88232337300775,True,0.9783218305443818
NoiseProductJamming,0.0,5001,1250,1250,offset_-4,1246,1246,4,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.01508404966443777,400000000,160016,algebraic_equivalent_to_active_core,,,1.7948367812882602,-4.868838735280628,True,TARGET_ATTENUATED,1250,10.671549607793526,True,True,1,4,0,493,-1.6326096380651125,True,0.6603168902698112
NoiseProductJamming,0.0,5001,1250,1250,offset_-2,1248,1248,2,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.015415949746966362,400000000,160016,algebraic_equivalent_to_active_core,,,1.605702257781566,-1.1886192315169712,True,TARGET_ATTENUATED,1250,10.82100820284273,True,True,1,2,0,501,-0.2575924106689301,True,0.36066169524503966
NoiseProductJamming,0.0,5001,1250,1250,offset_-1,1249,1249,1,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.015459023416042328,400000000,160016,algebraic_equivalent_to_active_core,,,1.7761505289286286,-0.30359237476763723,True,TARGET_PRESERVED,1250,10.824873748814877,True,True,1,1,0,499,-8.685846209534007e-05,True,0.18689356874177931
NoiseProductJamming,0.0,5001,1250,1250,offset_+1,1251,1251,1,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.015208031982183456,400000000,160016,algebraic_equivalent_to_active_core,,,1.7761505289286286,-0.30359237476763723,True,TARGET_PRESERVED,1250,10.824873748814877,True,True,1,1,0,490,-0.3324946561244181,True,0.18739486120604062
NoiseProductJamming,0.0,5001,1250,1250,offset_+2,1252,1252,2,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.01529202563688159,400000000,160016,algebraic_equivalent_to_active_core,,,1.605702257781566,-1.1886192315169712,True,TARGET_ATTENUATED,1250,10.821008202842723,True,True,1,2,0,504,-0.9461843909241496,True,0.3620255202277596
NoiseProductJamming,0.0,5001,1250,1250,offset_+4,1254,1254,4,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.015125027857720852,400000000,160016,algebraic_equivalent_to_active_core,,,1.7948367812882602,-4.868838735280628,True,TARGET_ATTENUATED,1250,10.671549607793512,True,True,1,4,0,507,-3.217267492461961,True,0.6641985736896626
NoiseProductJamming,0.0,5001,1250,1250,offset_+8,1258,1258,8,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.015290977898985147,400000000,160016,algebraic_equivalent_to_active_core,,,1.3611162698384056,-24.770152693200416,True,TARGET_ATTENUATED,1250,9.776797615562554,True,True,1,8,0,490,-14.6586576728266,True,0.9823467107568706
NoiseProductJamming,0.0,5001,1250,1250,offset_+16,1266,1266,16,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.015583005733788013,400000000,160016,algebraic_equivalent_to_active_core,,,1.2983506328691141,-28.529718531976496,True,TARGET_ATTENUATED,1250,0.009071994133893924,True,False,1,16,0,500,-21.95661842308249,True,0.9817431704091881
NoiseProductJamming,0.0,5001,1250,1250,offset_+32,1282,1282,32,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.015374971553683281,400000000,160016,algebraic_equivalent_to_active_core,,,1.4209607876364,-60.90086154434165,True,TARGET_ATTENUATED,1250,-20.272053617046254,True,False,1,32,0,476,-34.87923507063866,True,1.009585336296395
NoiseProductJamming,0.0,5001,1250,1250,fixed_0,0,0,1250,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.015542027540504932,400000000,160016,algebraic_equivalent_to_active_core,,,1.4162946809990096,-100.74809690831707,True,TARGET_ATTENUATED,1250,-49.78835835837744,True,False,1,750,0,636,-88.4045096025358,True,1.000062306844264
NoiseProductJamming,0.0,5001,1250,1250,random,2514,2514,1264,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.015458033885806799,400000000,160016,algebraic_equivalent_to_active_core,,,1.4142135623730505,-inf,False,TARGET_ERASED,1250,-340.6683412614435,True,False,1,1264,0,268,-385.7205920147501,True,1.0000090853990964
NoiseProductJamming,0.0,5001,1250,1250,missing,,0,,PASS_MISSING_INDEX,,PASS,0.015166995581239462,400000000,160016,algebraic_equivalent_to_active_core,,,1.4162946809990096,-100.74809690831707,True,TARGET_ATTENUATED,1250,-49.78835835837744,True,False,1,750,0,636,-88.4045096025358,True,1.000062306844264
NoiseProductJamming,0.0,5001,2500,2500,true,2500,2500,0,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.017042038962244987,400000000,160016,algebraic_equivalent_to_active_core,,,0.0,-8.685846209726874e-05,True,TARGET_PRESERVED,2500,10.770981519614772,True,True,1,0,1,271,-0.015951167522822468,True,0.0
NoiseProductJamming,0.0,5001,2500,2500,offset_-32,2468,2468,32,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.015790981706231833,400000000,160016,algebraic_equivalent_to_active_core,,,1.4209607876364,-60.90086154434164,True,TARGET_ATTENUATED,2500,-20.323190858829655,True,False,1,32,1,274,-39.848337290537,True,1.0056029249406773
NoiseProductJamming,0.0,5001,2500,2500,offset_-16,2484,2484,16,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.015666999388486147,400000000,160016,algebraic_equivalent_to_active_core,,,1.2983506328691141,-28.529718531976496,True,TARGET_ATTENUATED,2500,-0.04206524764948938,True,False,1,16,1,278,-23.221462826148805,True,0.9827528779919675
NoiseProductJamming,0.0,5001,2500,2500,offset_-8,2492,2492,8,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.015666999388486147,400000000,160016,algebraic_equivalent_to_active_core,,,1.3611162698384056,-24.770152693200412,True,TARGET_ATTENUATED,2500,9.725660373779903,True,True,1,8,1,270,-8.88232337300775,True,0.9783218305443818
NoiseProductJamming,0.0,5001,2500,2500,offset_-4,2496,2496,4,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.015416997484862804,400000000,160016,algebraic_equivalent_to_active_core,,,1.7948367812882602,-4.868838735280628,True,TARGET_ATTENUATED,2500,10.6204123660103,True,True,1,4,1,266,-1.6326096380651125,True,0.6603168902698112
NoiseProductJamming,0.0,5001,2500,2500,offset_-2,2498,2498,2,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.015333003830164671,400000000,160016,algebraic_equivalent_to_active_core,,,1.605702257781566,-1.1886192315169712,True,TARGET_ATTENUATED,2500,10.769870961059503,True,True,1,2,1,269,-0.2575924106689301,True,0.36066169524503966
NoiseProductJamming,0.0,5001,2500,2500,offset_-1,2499,2499,1,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.0153339933604002,400000000,160016,algebraic_equivalent_to_active_core,,,1.7761505289286286,-0.30359237476763723,True,TARGET_PRESERVED,2500,10.77373650703165,True,True,1,1,1,268,-8.68584620934114e-05,True,0.18689356874177931
NoiseProductJamming,0.0,5001,2500,2500,offset_+1,2501,2501,1,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.015624973457306623,400000000,160016,algebraic_equivalent_to_active_core,,,1.7761505289286286,-0.30359237476763723,True,TARGET_PRESERVED,2500,10.77373650703165,True,True,1,1,1,276,-0.3324946561244181,True,0.18739486120604062
NoiseProductJamming,0.0,5001,2500,2500,offset_+2,2502,2502,2,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.015583005733788013,400000000,160016,algebraic_equivalent_to_active_core,,,1.605702257781566,-1.1886192315169712,True,TARGET_ATTENUATED,2500,10.769870961059496,True,True,1,2,1,266,-0.9461843909241496,True,0.3620255202277596
NoiseProductJamming,0.0,5001,2500,2500,offset_+4,2504,2504,4,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.015375029761344194,400000000,160016,algebraic_equivalent_to_active_core,,,1.7948367812882602,-4.868838735280626,True,TARGET_ATTENUATED,2500,10.620412366010285,True,True,1,4,1,269,-3.2172674924619593,True,0.6641985736896626
NoiseProductJamming,0.0,5001,2500,2500,offset_+8,2508,2508,8,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.015416997484862804,400000000,160016,algebraic_equivalent_to_active_core,,,1.3611162698384056,-24.770152693200416,True,TARGET_ATTENUATED,2500,9.725660373779327,True,True,1,8,1,278,-14.6586576728266,True,0.9823467107568706
NoiseProductJamming,0.0,5001,2500,2500,offset_+16,2516,2516,16,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.015416997484862804,400000000,160016,algebraic_equivalent_to_active_core,,,1.2983506328691141,-28.529718531976492,True,TARGET_ATTENUATED,2500,-0.04206524764933661,True,False,1,16,1,270,-21.95661842308249,True,0.9817431704091881
NoiseProductJamming,0.0,5001,2500,2500,offset_+32,2532,2532,32,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.015416007954627275,400000000,160016,algebraic_equivalent_to_active_core,,,1.4209607876364,-60.90086154434165,True,TARGET_ATTENUATED,2500,-20.32319085882948,True,False,1,32,1,261,-34.87923507063866,True,1.009585336296395
NoiseProductJamming,0.0,5001,2500,2500,fixed_0,0,0,2500,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.015583005733788013,400000000,160016,algebraic_equivalent_to_active_core,,,1.4142135623730505,-inf,False,TARGET_ERASED,2500,-inf,True,False,1,2500,1,0,-inf,True,0.9999999999999721
NoiseProductJamming,0.0,5001,2500,2500,random,2236,2236,264,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.01570803578943014,400000000,160016,algebraic_equivalent_to_active_core,,,1.407887362567235,-77.14894205754227,True,TARGET_ATTENUATED,2500,-40.839389674494555,True,False,1,264,1,320,-63.63832024542643,True,1.0015779888496814
NoiseProductJamming,0.0,5001,2500,2500,missing,,0,,PASS_MISSING_INDEX,,PASS,0.015541969332844019,400000000,160016,algebraic_equivalent_to_active_core,,,1.4142135623730505,-inf,False,TARGET_ERASED,2500,-inf,True,False,1,2500,1,0,-inf,True,0.9999999999999721
NoiseProductJamming,0.0,5001,3750,3750,true,3750,3750,0,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.017707992810755968,400000000,160016,algebraic_equivalent_to_active_core,,,0.0,-8.685846209919741e-05,True,TARGET_PRESERVED,3750,10.702047896555996,True,True,1,0,4,52,-0.015951167522822468,True,0.0
NoiseProductJamming,0.0,5001,3750,3750,offset_-32,3718,3718,32,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.01591700129210949,400000000,160016,algebraic_equivalent_to_active_core,,,1.4209607876364,-60.90086154434164,True,TARGET_ATTENUATED,3750,-20.39212448188843,True,False,1,32,4,60,-39.848337290537,True,1.0056029249406773
NoiseProductJamming,0.0,5001,3750,3750,offset_-16,3734,3734,16,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.01591700129210949,400000000,160016,algebraic_equivalent_to_active_core,,,1.2983506328691141,-28.529718531976496,True,TARGET_ATTENUATED,3750,-0.11099887070825787,True,False,1,16,4,56,-23.221462826148805,True,0.9827528779919675
NoiseProductJamming,0.0,5001,3750,3750,offset_-8,3742,3742,8,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.01591700129210949,400000000,160016,algebraic_equivalent_to_active_core,,,1.3611162698384056,-24.770152693200416,True,TARGET_ATTENUATED,3750,9.656726750721127,True,True,1,8,4,57,-8.88232337300775,True,0.9783218305443818
NoiseProductJamming,0.0,5001,3750,3750,offset_-4,3746,3746,4,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.015874975360929966,400000000,160016,algebraic_equivalent_to_active_core,,,1.7948367812882602,-4.868838735280626,True,TARGET_ATTENUATED,3750,10.551478742951524,True,True,1,4,4,57,-1.6326096380651125,True,0.6603168902698112
NoiseProductJamming,0.0,5001,3750,3750,offset_-2,3748,3748,2,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.01570803578943014,400000000,160016,algebraic_equivalent_to_active_core,,,1.605702257781566,-1.1886192315169712,True,TARGET_ATTENUATED,3750,10.700937338000728,True,True,1,2,4,53,-0.2575924106689301,True,0.36066169524503966
NoiseProductJamming,0.0,5001,3750,3750,offset_-1,3749,3749,1,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.015541969332844019,400000000,160016,algebraic_equivalent_to_active_core,,,1.7761505289286286,-0.30359237476763823,True,TARGET_PRESERVED,3750,10.704802883972874,True,True,1,1,4,49,-8.685846209534007e-05,True,0.18689356874177931
NoiseProductJamming,0.0,5001,3750,3750,offset_+1,3751,3751,1,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.039375037886202335,400000000,160016,algebraic_equivalent_to_active_core,,,1.7761505289286286,-0.30359237476763723,True,TARGET_PRESERVED,3750,10.704802883972874,True,True,1,1,4,55,-0.3324946561244181,True,0.18739486120604062
NoiseProductJamming,0.0,5001,3750,3750,offset_+2,3752,3752,2,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.015666009858250618,400000000,160016,algebraic_equivalent_to_active_core,,,1.605702257781566,-1.1886192315169712,True,TARGET_ATTENUATED,3750,10.70093733800072,True,True,1,2,4,52,-0.9461843909241496,True,0.3620255202277596
NoiseProductJamming,0.0,5001,3750,3750,offset_+4,3754,3754,4,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.015542027540504932,400000000,160016,algebraic_equivalent_to_active_core,,,1.7948367812882602,-4.868838735280628,True,TARGET_ATTENUATED,3750,10.55147874295151,True,True,1,4,4,55,-3.217267492461961,True,0.6641985736896626
NoiseProductJamming,0.0,5001,3750,3750,offset_+8,3758,3758,8,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.015291036106646061,400000000,160016,algebraic_equivalent_to_active_core,,,1.3611162698384056,-24.77015269320042,True,TARGET_ATTENUATED,3750,9.656726750720544,True,True,1,8,4,48,-14.658657672826603,True,0.9823467107568706
NoiseProductJamming,0.0,5001,3750,3750,offset_+16,3766,3766,16,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.015457975678145885,400000000,160016,algebraic_equivalent_to_active_core,,,1.2983506328691141,-28.529718531976492,True,TARGET_ATTENUATED,3750,-0.11099887070811221,True,False,1,16,4,55,-21.95661842308249,True,0.9817431704091881
