jammer,jsr_db,target_position,mode,trials,interface_pass,target_erased_count,delta_sinr_mean_db,delta_sinr_std_db,delta_sinr_ci95_db,target_only_change_mean_db,target_only_change_min_db,detected_after_mean,peak_error_after_mean,false_peak_after_mean,normalized_output_difference_mean,filter_coefficient_difference_mean,runtime_mean_ms,memory_mean_bytes
NoiseConvolutionJamming,30.0,1250,offset_-1,20,20,0,31.807598044849914,2.749160457767725,1.2048726942661223,-0.3035923747676373,-0.30359237476763723,1.0,1.0,492.6,0.273497657235224,1.7761505289286288,0.019260545377619565,400000000.0
NoiseConvolutionJamming,30.0,1250,offset_-16,20,20,0,20.991796290169347,2.7491604577677613,1.204872694266138,-28.5297185319765,-28.529718531976496,0.0,16.0,496.2,1.9324133663293028,1.298350632869114,0.019035508739762008,400000000.0
NoiseConvolutionJamming,30.0,1250,offset_-2,20,20,0,31.803732498877775,2.749160457767725,1.2048726942661223,-1.188619231516971,-1.1886192315169712,1.0,2.0,491.35,0.527990011021237,1.6057022577815663,0.01888538827188313,400000000.0
NoiseConvolutionJamming,30.0,1250,offset_-32,20,20,0,0.7106706789888568,2.7491604577677378,1.2048726942661279,-60.90086154434166,-60.90086154434164,0.0,32.0,496.65,2.04632802218547,1.4209607876364,0.019354242249391973,400000000.0
NoiseConvolutionJamming,30.0,1250,offset_-4,20,20,0,31.654273903828585,2.7491604577677355,1.2048726942661268,-4.868838735280629,-4.868838735280628,1.0,4.0,492.25,0.9880719823339522,1.7948367812882602,0.01895850000437349,400000000.0
NoiseConvolutionJamming,30.0,1250,offset_-8,20,20,0,30.75952191159835,2.749160457767753,1.2048726942661343,-24.77015269320042,-24.770152693200416,1.0,8.0,494.8,1.6331925812216976,1.3611162698384054,0.01904579985421151,400000000.0
NoiseConvolutionJamming,30.0,1250,random,20,20,11,-183.97813194979565,145.7356734718488,63.87147503543427,-104.1076089918767,-126.6771315657612,0.1,1397.65,276.6,1.0696314624752847,1.407624122522626,0.01917084737215191,400000000.0
NoiseConvolutionJamming,30.0,1250,true,20,20,0,31.804843057433043,2.749160457767725,1.2048726942661223,-8.685846209919741e-05,-8.685846209919741e-05,1.0,0.0,492.15,0.0,0.0,0.02065814915113151,400000000.0
NoiseConvolutionJamming,30.0,2500,fixed_0,20,20,20,nan,0.0,0.0,nan,nan,0.0,2500.0,0.0,0.999999999999982,1.4142135623730503,0.019185352721251547,400000000.0
NoiseConvolutionJamming,30.0,2500,missing,20,20,20,nan,0.0,0.0,nan,nan,0.0,2500.0,0.0,0.999999999999982,1.4142135623730503,0.01897505426313728,400000000.0
NoiseConvolutionJamming,30.0,2500,offset_+1,20,20,0,31.809579281471095,2.749151413487042,1.204868730435345,-0.3035923747676373,-0.30359237476763723,1.0,1.0,271.7,0.28439941479916975,1.7761505289286288,0.01894790621008724,400000000.0
NoiseConvolutionJamming,30.0,2500,offset_+16,20,20,0,20.99377752679054,2.7491514134870516,1.2048687304353491,-28.529718531976492,-28.529718531976492,0.0,16.0,270.35,2.0134984357761128,1.298350632869114,0.018858350813388824,400000000.0
NoiseConvolutionJamming,30.0,2500,offset_+2,20,20,0,31.805713735498962,2.749151413487033,1.204868730435341,-1.188619231516971,-1.1886192315169712,1.0,2.0,272.65,0.5673724503334753,1.6057022577815663,0.018910353537648916,400000000.0
NoiseConvolutionJamming,30.0,2500,offset_+32,20,20,0,0.7126519156100337,2.7491514134870534,1.2048687304353498,-60.90086154434167,-60.90086154434165,0.0,32.0,267.7,1.963988380649236,1.4209607876364,0.01884995144791901,400000000.0
NoiseConvolutionJamming,30.0,2500,offset_+4,20,20,0,31.656255140449765,2.749151413487022,1.204868730435336,-4.868838735280628,-4.868838735280626,1.0,4.0,274.55,1.1005894486705805,1.7948367812882602,0.0188332429388538,400000000.0
NoiseConvolutionJamming,30.0,2500,offset_+8,20,20,0,30.761503148219532,2.749151413487055,1.2048687304353507,-24.77015269320042,-24.770152693200416,1.0,8.0,270.05,1.8058958996645522,1.3611162698384054,0.018912460654973984,400000000.0
NoiseConvolutionJamming,30.0,2500,offset_-1,20,20,0,31.809579281471095,2.7491514134870414,1.2048687304353447,-0.3035923747676373,-0.30359237476763723,1.0,1.0,273.05,0.273497657235224,1.7761505289286288,0.018800102407112718,400000000.0
NoiseConvolutionJamming,30.0,2500,offset_-16,20,20,0,20.993777526790524,2.749151413487077,1.2048687304353602,-28.5297185319765,-28.529718531976496,0.0,16.0,275.85,1.9324133663293028,1.298350632869114,0.019172794418409467,400000000.0
NoiseConvolutionJamming,30.0,2500,offset_-2,20,20,0,31.805713735498948,2.7491514134870427,1.2048687304353454,-1.188619231516971,-1.1886192315169712,1.0,2.0,271.8,0.527990011021237,1.6057022577815663,0.018964699120260775,400000000.0
NoiseConvolutionJamming,30.0,2500,offset_-32,20,20,0,0.7126519156100324,2.7491514134870525,1.2048687304353494,-60.90086154434166,-60.90086154434164,0.0,32.0,279.7,2.04632802218547,1.4209607876364,0.019216808141209185,400000000.0
NoiseConvolutionJamming,30.0,2500,offset_-4,20,20,0,31.656255140449765,2.7491514134870507,1.2048687304353487,-4.868838735280629,-4.868838735280628,1.0,4.0,273.15,0.9880719823339522,1.7948367812882602,0.018920842558145523,400000000.0
NoiseConvolutionJamming,30.0,2500,offset_-8,20,20,0,30.761503148219514,2.7491514134870685,1.2048687304353567,-24.770152693200416,-24.770152693200412,1.0,8.0,275.65,1.6331925812216976,1.3611162698384054,0.019016550504602492,400000000.0
NoiseConvolutionJamming,30.0,2500,random,20,20,14,-204.8887545824306,145.66077114447685,71.37377786079365,-100.81109946924312,-112.95789962239262,0.2,1458.7,177.4,1.0882840096642181,1.4033412024859502,0.018956203712150455,400000000.0
NoiseConvolutionJamming,30.0,2500,true,20,20,0,31.806824294054216,2.7491514134870405,1.2048687304353443,-8.685846209726872e-05,-8.685846209726874e-05,1.0,0.0,273.8,0.0,0.0,0.020600151037797332,400000000.0
NoiseConvolutionJamming,30.0,3750,fixed_0,20,20,20,nan,0.0,0.0,nan,nan,0.0,3750.0,0.0,0.999999999999982,1.4142135623730503,0.019187555881217122,400000000.0
NoiseConvolutionJamming,30.0,3750,missing,20,20,20,nan,0.0,0.0,nan,nan,0.0,3750.0,0.0,0.999999999999982,1.4142135623730503,0.019102010992355645,400000000.0
NoiseConvolutionJamming,30.0,3750,offset_+1,20,20,0,31.809524045972342,2.7491525667506242,1.204869235875395,-0.3035923747676373,-0.30359237476763723,1.0,1.0,54.55,0.28439941479916975,1.7761505289286288,0.01908549456857145,400000000.0
NoiseConvolutionJamming,30.0,3750,offset_+16,20,20,0,20.993722291291782,2.7491525667506362,1.2048692358754003,-28.529718531976492,-28.529718531976492,0.0,16.0,50.75,2.0134984357761128,1.298350632869114,0.01902495278045535,400000000.0
NoiseConvolutionJamming,30.0,3750,offset_+2,20,20,0,31.8056585000002,2.7491525667506167,1.2048692358753919,-1.188619231516971,-1.1886192315169712,1.0,2.0,54.4,0.5673724503334753,1.6057022577815663,0.019145800615660846,400000000.0
NoiseConvolutionJamming,30.0,3750,offset_+32,20,20,0,0.7125966801112795,2.7491525667506376,1.204869235875401,-60.90086154434167,-60.90086154434165,0.0,32.0,46.4,1.963988380649236,1.4209607876364,0.018985351198352873,400000000.0
NoiseConvolutionJamming,30.0,3750,offset_+4,20,20,0,31.656199904951002,2.7491525667506043,1.2048692358753863,-4.868838735280629,-4.868838735280628,1.0,4.0,54.85,1.1005894486705805,1.7948367812882602,0.018985301721841097,400000000.0
NoiseConvolutionJamming,30.0,3750,offset_+8,20,20,0,30.76144791272077,2.7491525667506385,1.2048692358754014,-24.770152693200423,-24.77015269320042,1.0,8.0,53.8,1.8058958996645522,1.3611162698384054,0.018991652177646756,400000000.0
NoiseConvolutionJamming,30.0,3750,offset_-1,20,20,0,31.80952404597233,2.7491525667506247,1.2048692358753952,-0.30359237476763823,-0.30359237476763823,1.0,1.0,55.15,0.273497657235224,1.7761505289286288,0.018956299754790962,400000000.0
NoiseConvolutionJamming,30.0,3750,offset_-16,20,20,0,20.99372229129177,2.749152566750661,1.2048692358754112,-28.5297185319765,-28.529718531976496,0.0,16.0,57.25,1.9324133663293028,1.298350632869114,0.01908329431898892,400000000.0
NoiseConvolutionJamming,30.0,3750,offset_-2,20,20,0,31.805658500000185,2.7491525667506242,1.204869235875395,-1.188619231516971,-1.1886192315169712,1.0,2.0,55.3,0.527990011021237,1.6057022577815663,0.01894794695544988,400000000.0
NoiseConvolutionJamming,30.0,3750,offset_-32,20,20,0,0.7125966801112779,2.7491525667506362,1.2048692358754003,-60.90086154434166,-60.90086154434164,0.0,32.0,60.45,2.04632802218547,1.4209607876364,0.01942490052897483,400000000.0
NoiseConvolutionJamming,30.0,3750,offset_-4,20,20,0,31.656199904951002,2.7491525667506336,1.2048692358753992,-4.868838735280628,-4.868838735280626,1.0,4.0,55.5,0.9880719823339522,1.7948367812882602,0.019379201694391668,400000000.0
NoiseConvolutionJamming,30.0,3750,offset_-8,20,20,0,30.761447912720758,2.7491525667506527,1.2048692358754074,-24.77015269320042,-24.770152693200416,1.0,8.0,55.9,1.6331925812216976,1.3611162698384054,0.019514546147547662,400000000.0
NoiseConvolutionJamming,30.0,3750,random,20,20,12,-158.8537404197104,150.3308874868613,76.07792575787344,-89.77558969896556,-137.90359686079853,0.25,1532.0,88.9,1.2940247164668979,1.3905057385755513,0.019093859009444714,400000000.0
NoiseConvolutionJamming,30.0,3750,true,20,20,0,31.80676905855546,2.749152566750624,1.2048692358753947,-8.685846209919741e-05,-8.685846209919741e-05,1.0,0.0,54.4,0.0,0.0,0.020706356735900044,400000000.0
NoiseConvolutionJamming,30.0,4500,fixed_0,20,20,20,nan,0.0,0.0,nan,nan,0.0,4500.0,0.0,0.999999999999982,1.4142135623730503,0.018997903680428863,400000000.0
NoiseConvolutionJamming,30.0,4500,missing,20,20,20,nan,0.0,0.0,nan,nan,0.0,4500.0,0.0,0.999999999999982,1.4142135623730503,0.019027100643143058,400000000.0
NoiseConvolutionJamming,30.0,4500,offset_+1,20,20,0,31.843189785894104,2.748753009093926,1.2046941220114586,-0.29490222623225715,-0.2949022262322571,1.0,1.0,13.5,0.2827146930533636,1.775868998944868,0.01881475036498159,400000000.0
NoiseConvolutionJamming,30.0,4500,offset_+16,20,20,0,21.01806005445038,2.748753009093936,1.204694122011463,-28.389621912928863,-28.389621912928863,0.0,16.0,16.7,2.0244154292546814,1.292174278443752,0.01878335024230182,400000000.0
NoiseConvolutionJamming,30.0,4500,offset_+2,20,20,0,31.828234881715776,2.74875300909392,1.2046941220114562,-1.1712302313285752,-1.1712302313285752,1.0,2.0,12.4,0.5661014318525666,1.6050793564945063,0.018858356634154916,400000000.0
NoiseConvolutionJamming,30.0,4500,offset_+32,20,20,0,0.7473763008698818,2.748753009093939,1.2046941220114644,-60.61837156184881,-60.61837156184882,0.0,32.0,15.8,1.985593311015696,1.4096558303359936,0.019160303054377437,400000000.0
NoiseConvolutionJamming,30.0,4500,offset_+4,20,20,0,31.645828239402828,2.7487530090939045,1.2046941220114493,-4.8340258525820134,-4.834025852582013,1.0,4.0,12.75,1.1008530464503057,1.793722127718004,0.019841562607325613,400000000.0
NoiseConvolutionJamming,30.0,4500,offset_+8,20,20,0,30.723178341774947,2.7487530090939396,1.2046941220114646,-24.700386836751925,-24.70038683675192,1.0,8.0,13.95,1.8105508014154128,1.3581743260785106,0.018797945813275874,400000000.0
NoiseConvolutionJamming,30.0,4500,offset_-1,20,20,0,31.851634493932483,2.7487530090939267,1.204694122011459,-0.3035923747676373,-0.30359237476763723,1.0,1.0,13.35,0.273497657235224,1.7761505289286288,0.018727104179561138,400000000.0
NoiseConvolutionJamming,30.0,4500,offset_-16,20,20,0,21.00710116827426,2.7487530090939623,1.2046941220114746,-28.5297185319765,-28.529718531976496,0.0,16.0,20.8,1.9324133663293028,1.298350632869114,0.01903745869640261,400000000.0
NoiseConvolutionJamming,30.0,4500,offset_-2,20,20,0,31.847731056529028,2.7487530090939285,1.2046941220114598,-1.1886192315169701,-1.1886192315169701,1.0,2.0,12.8,0.527990011021237,1.6057022577815663,0.0188083533430472,400000000.0
NoiseConvolutionJamming,30.0,4500,offset_-32,20,20,0,0.7144157973907806,2.7487530090939383,1.204694122011464,-60.90086154434166,-60.90086154434164,0.0,32.0,19.95,2.04632802218547,1.4209607876364,0.019329041242599487,400000000.0
NoiseConvolutionJamming,30.0,4500,offset_-4,20,20,0,31.696833222125854,2.748753009093935,1.2046941220114626,-4.868838735280623,-4.868838735280624,1.0,4.0,13.95,0.9880719823339522,1.7948367812882602,0.020124902948737144,400000000.0
NoiseConvolutionJamming,30.0,4500,offset_-8,20,20,0,30.794435786745385,2.7487530090939534,1.2046941220114706,-24.770152693200416,-24.770152693200412,1.0,8.0,16.55,1.6331925812216976,1.3611162698384054,0.01916669716592878,400000000.0
NoiseConvolutionJamming,30.0,4500,random,20,20,13,-106.79429844636067,144.89050107013256,89.80406296211784,-89.16008305654647,-112.52392943237498,0.2,2625.5,35.7,1.1633449226984287,1.4065982582252399,0.0191313010873273,400000000.0
NoiseConvolutionJamming,30.0,4500,true,20,20,0,31.84885249770678,2.7487530090939263,1.2046941220114589,-8.685846209726872e-05,-8.685846209726874e-05,1.0,0.0,14.7,0.0,0.0,0.020568707259371877,400000000.0
NoiseConvolutionJamming,30.0,500,fixed_0,20,20,0,28.603760569582533,2.9306467294627825,1.2844125598027785,-8.685846209919741e-05,-8.685846209919741e-05,1.0,0.0,625.15,0.0,0.0,0.01929384598042816,400000000.0
NoiseConvolutionJamming,30.0,500,missing,20,20,0,28.603760569582533,2.9306467294627825,1.2844125598027785,-8.685846209919741e-05,-8.685846209919741e-05,1.0,0.0,625.15,0.0,0.0,0.019156245980411768,400000000.0
NoiseConvolutionJamming,30.0,500,offset_+1,20,20,0,28.606542565771395,2.9306467294627816,1.284412559802778,-0.3035923747676373,-0.30359237476763723,1.0,1.0,627.6,0.28439941479916975,1.7761505289286288,0.01918115303851664,400000000.0
NoiseConvolutionJamming,30.0,500,offset_+16,20,20,0,17.762008510523785,2.930646729462795,1.284412559802784,-28.529718531976492,-28.529718531976492,0.0,16.0,623.65,2.0134984357761128,1.298350632869114,0.019118800992146134,400000000.0
NoiseConvolutionJamming,30.0,500,offset_+2,20,20,0,28.602639127818133,2.930646729462776,1.2844125598027756,-1.1886192315169701,-1.1886192315169701,1.0,2.0,624.25,0.5673724503334753,1.6057022577815663,0.019079158664681017,400000000.0
NoiseConvolutionJamming,30.0,500,offset_+32,20,20,0,-2.5306777657992643,2.930646729462795,1.284412559802784,-60.90086154434166,-60.900861544341645,0.0,32.0,622.5,1.963988380649236,1.4209607876364,0.019183297990821302,400000000.0
NoiseConvolutionJamming,30.0,500,offset_+4,20,20,0,28.451741285007216,2.9306467294627634,1.28441255980277,-4.868838735280629,-4.868838735280628,1.0,4.0,624.45,1.1005894486705805,1.7948367812882602,0.019258350948803127,400000000.0
NoiseConvolutionJamming,30.0,500,offset_+8,20,20,0,27.549343743544227,2.9306467294627923,1.284412559802783,-24.77015269320042,-24.770152693200416,1.0,8.0,622.45,1.8058958996645522,1.3611162698384054,0.01915634493343532,400000000.0
NoiseConvolutionJamming,30.0,500,offset_-1,20,20,0,28.603760569582533,2.9306467294627825,1.2844125598027785,-8.685846209919741e-05,-8.685846209919741e-05,1.0,0.0,625.15,0.0,0.0,0.01908120757434517,400000000.0
NoiseConvolutionJamming,30.0,500,offset_-16,20,20,0,28.603760569582533,2.9306467294627825,1.2844125598027785,-8.685846209919741e-05,-8.685846209919741e-05,1.0,0.0,625.15,0.0,0.0,0.019987550331279635,400000000.0
NoiseConvolutionJamming,30.0,500,offset_-2,20,20,0,28.603760569582533,2.9306467294627825,1.2844125598027785,-8.685846209919741e-05,-8.685846209919741e-05,1.0,0.0,625.15,0.0,0.0,0.019079295452684164,400000000.0
NoiseConvolutionJamming,30.0,500,offset_-32,20,20,0,28.603760569582533,2.9306467294627825,1.2844125598027785,-8.685846209919741e-05,-8.685846209919741e-05,1.0,0.0,625.15,0.0,0.0,0.019602052634581923,400000000.0
NoiseConvolutionJamming,30.0,500,offset_-4,20,20,0,28.603760569582533,2.9306467294627825,1.2844125598027785,-8.685846209919741e-05,-8.685846209919741e-05,1.0,0.0,625.15,0.0,0.0,0.01913524465635419,400000000.0
NoiseConvolutionJamming,30.0,500,offset_-8,20,20,0,28.603760569582533,2.9306467294627825,1.2844125598027785,-8.685846209919741e-05,-8.685846209919741e-05,1.0,0.0,625.15,0.0,0.0,0.019383197650313377,400000000.0
NoiseConvolutionJamming,30.0,500,random,20,20,14,-217.4215592324805,146.08432346273986,67.48751428709426,-79.32189046112181,-105.61224113726247,0.2,1817.65,255.8,0.977508217292781,1.3346239807235416,0.01912284060381353,400000000.0
NoiseConvolutionJamming,30.0,500,true,20,20,0,28.603760569582533,2.9306467294627825,1.2844125598027785,-8.685846209919741e-05,-8.685846209919741e-05,1.0,0.0,625.15,0.0,0.0,0.02064369327854365,400000000.0
NoiseProductJamming,0.0,1250,fixed_0,20,20,0,-48.433612087392284,0.6616027291544028,0.28996018059177076,-100.74809690831708,-100.74809690831707,0.0,750.0,627.95,1.00010315667534,1.4162946809990093,0.017125101294368505,400000000.0
NoiseProductJamming,0.0,1250,missing,20,20,0,-48.433612087392284,0.6616027291544028,0.28996018059177076,-100.74809690831708,-100.74809690831707,0.0,750.0,627.95,1.00010315667534,1.4162946809990093,0.016937596956267953,400000000.0
NoiseProductJamming,0.0,1250,offset_+1,20,20,0,12.179620019874495,0.6616027292469924,0.28996018063234996,-0.3035923747676373,-0.30359237476763723,1.0,1.0,491.65,0.18894713688542733,1.7761505289286288,0.01673340448178351,400000000.0
NoiseProductJamming,0.0,1250,offset_+16,20,20,0,1.3638182651925428,0.6616027292466035,0.28996018063217954,-28.5297185319765,-28.529718531976496,0.0,16.0,489.45,0.9893179108960432,1.298350632869114,0.016924942610785365,400000000.0
NoiseProductJamming,0.0,1250,offset_+2,20,20,0,12.17575447390235,0.6616027292469919,0.2899601806323498,-1.188619231516971,-1.1886192315169712,1.0,2.0,490.7,0.36460723939654405,1.6057022577815663,0.0169791019288823,400000000.0
NoiseProductJamming,0.0,1250,offset_+32,20,20,0,-18.9173073459869,0.6616027292471212,0.2899601806324064,-60.90086154434167,-60.90086154434165,0.0,32.0,485.7,1.0055517097992652,1.4209607876364,0.01691875804681331,400000000.0
NoiseProductJamming,0.0,1250,offset_+4,20,20,0,12.026295878853109,0.6616027292469807,0.28996018063234485,-4.868838735280629,-4.868838735280628,1.0,4.0,492.55,0.6670572057766677,1.7948367812882602,0.016943755326792598,400000000.0
NoiseProductJamming,0.0,1250,offset_+8,20,20,0,11.13154388661781,0.661602729244534,0.2899601806312725,-24.77015269320042,-24.770152693200416,1.0,8.0,490.1,0.9825915849908112,1.3611162698384054,0.016852139378897846,400000000.0
NoiseProductJamming,0.0,1250,offset_-1,20,20,0,12.1796200198745,0.6616027292469931,0.2899601806323503,-0.3035923747676373,-0.30359237476763723,1.0,1.0,494.15,0.18891473099226755,1.7761505289286288,0.016835349379107356,400000000.0
NoiseProductJamming,0.0,1250,offset_-16,20,20,0,1.3638182651933701,0.6616027292469476,0.28996018063233037,-28.5297185319765,-28.529718531976496,0.0,16.0,497.35,0.990155312572235,1.298350632869114,0.01731665397528559,400000000.0
NoiseProductJamming,0.0,1250,offset_-2,20,20,0,12.175754473902362,0.6616027292469948,0.289960180632351,-1.188619231516971,-1.1886192315169712,1.0,2.0,491.9,0.3646777256203496,1.6057022577815663,0.01690419449005276,400000000.0
NoiseProductJamming,0.0,1250,offset_-32,20,20,0,-18.917307345987233,0.6616027292471366,0.2899601806324132,-60.90086154434166,-60.90086154434164,0.0,32.0,497.4,1.0041357232974808,1.4209607876364,0.017218742868863046,400000000.0
NoiseProductJamming,0.0,1250,offset_-4,20,20,0,12.026295878853158,0.6616027292469943,0.2899601806323508,-4.868838735280629,-4.868838735280628,1.0,4.0,492.0,0.6674979147326883,1.7948367812882602,0.016893696738407016,400000000.0
