jammer,algorithm,jsr_db,seed,interface_ok,oracle_target_idx_passed,oracle_jammer_info_passed,sinr_before_db,sinr_after_db,delta_sinr_db,detected_before,detected_after,peak_index_before,peak_index_after,peak_error_before,peak_error_after,range_error_before_m,range_error_after_m,target_peak_loss_db,false_peak_count_before,false_peak_count_after,true_false_peak_ratio_before,true_false_peak_ratio_after,max_false_peak_db_before,max_false_peak_db_after,runtime_ms,memory_usage_bytes,reference_peak_index
NoiseProductJamming,FrFT,30.0,42,True,False,False,12.157860663763952,12.305692724528342,0.14783206076439015,False,False,1456,1456,44,44,132.0,132.0,-0.05155328044993083,2,2,0.055584145955910075,0.05409819559655184,-25.100981256742834,-25.33634440416414,36.23933298513293,1129934,1500
NoiseProductJamming,qpzh,30.0,42,True,False,False,12.157860663763952,7.136545785152392,-5.02131487861156,False,False,1456,1456,44,44,132.0,132.0,-18.760598330432284,2,1,0.055584145955910075,0.02537679127716054,-25.100981256742834,-31.91126584712783,0.712290988303721,482266,1500
NoiseProductJamming,Identity,30.0,43,True,False,False,9.848540290296306,9.848540290296306,0.0,False,False,1298,1298,202,202,606.0,606.0,-1.9286549331065743e-15,2,2,0.007233743893468333,0.007233743893468333,-42.81273742495881,-42.81273742495881,0.002874992787837982,80096,1500
NoiseProductJamming,WLN,30.0,43,True,False,False,9.848540290296306,9.873982112444905,0.025441822148598803,False,False,1298,1159,202,341,606.0,1023.0,0.25137160253635116,2,1,0.007233743893468333,0.019524919284515573,-42.81273742495881,-34.188215056170165,2.100915997289121,838972,1500
NoiseProductJamming,FDC,30.0,43,True,False,False,9.848540290296306,9.029188190903303,-0.8193520993930026,False,False,1298,1298,202,202,606.0,606.0,-1.434186254244314,2,2,0.007233743893468333,0.008175564224268935,-42.81273742495881,-41.74964530905789,0.2799159847199917,967165,1500
NoiseProductJamming,adapt_filter,30.0,43,True,False,False,9.848540290296306,40.1494206508775,30.300880360581196,False,True,1298,1501,202,1,606.0,3.0,-10.105790228867574,2,222,0.007233743893468333,9.977698441052824e-17,-42.81273742495881,-320.0193925201953,23.45941698877141,400241136,1500
NoiseProductJamming,FrFT,30.0,43,True,False,False,9.848540290296306,9.759655117717362,-0.08888517257894435,False,False,1298,1298,202,202,606.0,606.0,-0.2454165257190596,2,2,0.007233743893468333,0.007441045412582693,-42.81273742495881,-42.56732089923982,36.31095896707848,1129934,1500
NoiseProductJamming,qpzh,30.0,43,True,False,False,9.848540290296306,-0.09084941240720111,-9.939389702703506,False,False,1298,1298,202,202,606.0,606.0,-22.098714839821135,2,3,0.007233743893468333,22.470418593297065,-42.81273742495881,27.032223256184796,0.8194170077331364,482266,1500
NoiseProductJamming,Identity,30.0,44,True,False,False,8.770977418326028,8.770977418326028,0.0,False,False,1452,1452,48,48,144.0,144.0,-2.892982399659862e-15,1,1,0.003958738315784476,0.003958738315784476,-48.04886410876472,-48.04886410876472,0.002792046871036291,80096,1500
NoiseProductJamming,WLN,30.0,44,True,False,False,8.770977418326028,9.793199307261341,1.022221888935313,False,False,1452,1453,48,47,144.0,141.0,1.1439294848960944,1,1,0.003958738315784476,0.00967116932327844,-48.04886410876472,-40.2904202599207,2.1137919975444674,838723,1500
NoiseProductJamming,FDC,30.0,44,True,False,False,8.770977418326028,9.037672572276959,0.2666951539509306,False,False,1452,1452,48,48,144.0,144.0,-0.2130705033972939,1,1,0.003958738315784476,0.0036472885437344818,-48.04886410876472,-48.76059754976674,0.2613749820739031,967165,1500
NoiseProductJamming,adapt_filter,30.0,44,True,False,False,8.770977418326028,40.14942065087753,31.378443232551504,False,True,1452,1501,48,1,144.0,3.0,-0.7207453230021588,1,214,0.003958738315784476,1.2641415389489127e-16,-48.04886410876472,-317.96408595551645,23.49033299833536,400241136,1500
NoiseProductJamming,FrFT,30.0,44,True,False,False,8.770977418326028,8.892970819427191,0.12199340110116275,False,False,1452,1452,48,48,144.0,144.0,-0.07609891895095783,1,1,0.003958738315784476,0.0039935740394511175,-48.04886410876472,-47.972765189813664,36.27149999374524,1129934,1500
NoiseProductJamming,qpzh,30.0,44,True,False,False,8.770977418326028,9.651975766106975,0.8809983477809471,False,False,1452,1452,48,48,144.0,144.0,-13.52646735556043,1,1,0.003958738315784476,0.018787983164075064,-48.04886410876472,-34.522396753204106,0.7349160150624812,482266,1500
NoiseProductJamming,Identity,30.0,45,True,False,False,10.352507413651772,10.352507413651772,0.0,False,False,1380,1380,120,120,360.0,360.0,-1.9286549331065743e-15,2,2,0.005919914220842511,0.005919914220842511,-44.55369172258437,-44.55369172258437,0.0027919886633753777,80096,1500
