candidate_id,design,top_k,confidence_threshold,regularization,jammer,jsr_db,seed,target_position,true_target_idx_for_evaluation_only,estimated_target_idx,estimation_error_for_evaluation_only,estimator_confidence,fallback,fit_status,oracle_input_status,forbidden_keys_present,interface_status,delta_sinr_db,detected_before,detected_after,pd_identity,pd_algorithm,peak_error_before,peak_error_after,false_peak_count_before,false_peak_count_after,target_only_response_change_db,target_preservation_status,target_window_peak_change_db,runtime_ms,memory_usage_bytes,gate_reasons
B_k3_c0.8_r0.001,B,3,0.8,0.001,NoiseConvolutionJamming,20.0,9003,2500,2500,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,PASS,0.0,False,False,False,False,192,192,0,0,-8.685885305199628e-06,TARGET_PRESERVED,-5.785964799319725e-15,0.7115000043995678,80000,[]
A_k3_c0.8_r0.001,A,3,0.8,0.001,NoiseConvolutionJamming,20.0,9003,2500,2500,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,PASS,0.0,False,False,False,False,192,192,0,0,-8.685885305199628e-06,TARGET_PRESERVED,-5.785964799319725e-15,0.30416599474847317,80000,[]
B_k3_c0.65_r0.001,B,3,0.65,0.001,NoiseConvolutionJamming,20.0,9003,2500,2500,2308,192,0.6900574607056801,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,-19.062787766246363,False,False,False,False,192,192,0,305,-8.685885305199628e-06,TARGET_PRESERVED,-32.65609505004575,0.8478329982608557,80000,[]
A_k3_c0.65_r0.001,A,3,0.65,0.001,NoiseConvolutionJamming,20.0,9003,3500,3500,3309,191,0.69010962455494,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,-19.083093022198824,False,False,False,False,191,191,0,134,-8.685885305199628e-06,TARGET_PRESERVED,-32.677911484518695,0.45670801773667336,80000,[]
B_k3_c0.8_r0.001,B,3,0.8,0.001,NoiseConvolutionJamming,20.0,9003,3500,3500,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,PASS,0.0,False,False,False,False,191,191,0,0,-8.685885305199628e-06,TARGET_PRESERVED,-4.821637332766436e-15,0.6953750271350145,80000,[]
A_k3_c0.8_r0.001,A,3,0.8,0.001,NoiseConvolutionJamming,20.0,9003,3500,3500,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,PASS,0.0,False,False,False,False,191,191,0,0,-8.685885305199628e-06,TARGET_PRESERVED,-4.821637332766436e-15,0.2936249948106706,80000,[]
B_k3_c0.65_r0.001,B,3,0.65,0.001,NoiseConvolutionJamming,20.0,9003,3500,3500,3309,191,0.69010962455494,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,-19.083093022198824,False,False,False,False,191,191,0,134,-8.685885305199628e-06,TARGET_PRESERVED,-32.677911484518695,0.824916991405189,80000,[]
A_k3_c0.65_r0.001,A,3,0.65,0.001,NoiseConvolutionJamming,20.0,9003,4000,4000,3808,192,0.6904783528144265,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,-18.946911541859578,False,False,False,False,192,192,0,47,-8.685885306163955e-06,TARGET_PRESERVED,-32.5194862637329,0.4616249934770167,80000,[]
B_k3_c0.8_r0.001,B,3,0.8,0.001,NoiseConvolutionJamming,20.0,9003,4000,4000,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,PASS,0.0,False,False,False,False,192,192,0,0,-8.685885306163955e-06,TARGET_PRESERVED,-5.785964799319725e-15,0.6935419514775276,80000,[]
A_k3_c0.8_r0.001,A,3,0.8,0.001,NoiseConvolutionJamming,20.0,9003,4000,4000,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,PASS,0.0,False,False,False,False,192,192,0,0,-8.685885306163955e-06,TARGET_PRESERVED,-5.785964799319725e-15,0.29308401281014085,80000,[]
B_k3_c0.65_r0.001,B,3,0.65,0.001,NoiseConvolutionJamming,20.0,9003,4000,4000,3808,192,0.6904783528144265,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,-18.946911541859578,False,False,False,False,192,192,0,47,-8.685885306163955e-06,TARGET_PRESERVED,-32.5194862637329,0.8338750340044498,80000,[]
A_k3_c0.65_r0.001,A,3,0.65,0.001,NoiseConvolutionJamming,20.0,9004,1000,1000,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,PASS,0.0,False,False,False,False,379,379,0,0,-8.68588530327097e-06,TARGET_PRESERVED,-5.785964799319725e-15,0.3144170041196048,80000,[]
B_k3_c0.8_r0.001,B,3,0.8,0.001,NoiseConvolutionJamming,20.0,9004,1000,1000,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,PASS,0.0,False,False,False,False,379,379,0,0,-8.68588530327097e-06,TARGET_PRESERVED,-5.785964799319725e-15,0.6859590066596866,80000,[]
A_k3_c0.8_r0.001,A,3,0.8,0.001,NoiseConvolutionJamming,20.0,9004,1000,1000,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,PASS,0.0,False,False,False,False,379,379,0,0,-8.68588530327097e-06,TARGET_PRESERVED,-5.785964799319725e-15,0.29145798180252314,80000,[]
B_k3_c0.65_r0.001,B,3,0.65,0.001,NoiseConvolutionJamming,20.0,9004,1000,1000,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,PASS,0.0,False,False,False,False,379,379,0,0,-8.68588530327097e-06,TARGET_PRESERVED,-5.785964799319725e-15,0.7019999902695417,80000,[]
A_k3_c0.65_r0.001,A,3,0.65,0.001,NoiseConvolutionJamming,20.0,9004,1500,1500,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,PASS,0.0,False,False,False,False,379,379,0,0,-8.685885305199628e-06,TARGET_PRESERVED,-5.785964799319725e-15,0.3138749743811786,80000,[]
B_k3_c0.8_r0.001,B,3,0.8,0.001,NoiseConvolutionJamming,20.0,9004,1500,1500,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,PASS,0.0,False,False,False,False,379,379,0,0,-8.685885305199628e-06,TARGET_PRESERVED,-5.785964799319725e-15,0.6844160379841924,80000,[]
A_k3_c0.8_r0.001,A,3,0.8,0.001,NoiseConvolutionJamming,20.0,9004,1500,1500,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,PASS,0.0,False,False,False,False,379,379,0,0,-8.685885305199628e-06,TARGET_PRESERVED,-5.785964799319725e-15,0.298250000923872,80000,[]
B_k3_c0.65_r0.001,B,3,0.65,0.001,NoiseConvolutionJamming,20.0,9004,1500,1500,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,PASS,0.0,False,False,False,False,379,379,0,0,-8.685885305199628e-06,TARGET_PRESERVED,-5.785964799319725e-15,0.685208011418581,80000,[]
A_k3_c0.65_r0.001,A,3,0.65,0.001,NoiseConvolutionJamming,20.0,9004,2500,2500,,,0.0,Identity,FALLBACK_IDENTITY_LOW_CONFIDENCE,PASS,,PASS,0.0,False,False,False,False,379,379,0,0,-8.685885305199628e-06,TARGET_PRESERVED,-5.785964799319725e-15,0.3001660224981606,80000,[]
