jammer,algorithm,jsr_db,seed,interface_ok,oracle_target_idx_passed,oracle_jammer_info_passed,sinr_before_db,sinr_after_db,delta_sinr_db,detected_before,detected_after,peak_index_before,peak_index_after,peak_error_before,peak_error_after,range_error_before_m,range_error_after_m,target_window_peak_change_db,clean_target_response_loss_db,false_peak_count_before,false_peak_count_after,false_true_peak_ratio_before,false_true_peak_ratio_after,max_false_peak_db_before,max_false_peak_db_after,runtime_ms,memory_usage_bytes,reference_peak_index,cfar_reference_cells_min,cfar_reference_cells_max
AMNoiseGaiJam,qpzh,30.0,45,True,False,False,11.950302931443417,17.03884100299711,5.0885380715536925,False,False,1500,1501,0,1,0.0,3.0,2.502962620622821,11.114031113094981,0,0,0.0,0.0,-inf,-inf,0.6946659996174276,482312,1500,20,40
AMNoiseGaiJam,Identity,30.0,46,True,False,False,10.226189622940991,10.226189622940991,0.0,False,False,1109,1109,391,391,1173.0,1173.0,-2.892982399659862e-15,7.742281159365245,1,1,0.010741039059766372,0.010741039059766372,-39.379074082048724,-39.379074082048724,0.0027919886633753777,80096,1500,20,40
AMNoiseGaiJam,WLN,30.0,46,True,False,False,10.226189622940991,11.932538548444738,1.7063489255037467,False,False,1109,1501,391,1,1173.0,3.0,3.397848315588802,11.15743190484784,1,1,0.010741039059766372,0.01989422208815231,-39.379074082048724,-34.02546076285048,2.134915965143591,838947,1500,20,40
AMNoiseGaiJam,FDC,30.0,46,True,False,False,10.226189622940991,9.997289274667384,-0.22890034827360672,False,False,1109,1108,391,392,1173.0,1176.0,-2.8455440523909106,4.912267691898858,1,1,0.010741039059766372,0.013814161316261,-39.379074082048724,-37.19350953565356,0.26462500682100654,967165,1500,20,40
AMNoiseGaiJam,adapt_filter,30.0,46,True,False,False,10.226189622940991,40.14942065087753,29.923231027936538,False,True,1109,1501,391,1,1173.0,3.0,0.04767154446562073,7.820666588728889,1,457,0.010741039059766372,1.1820289809776112e-16,-39.379074082048724,-318.54743750590814,23.59891595551744,400241136,1500,20,40
AMNoiseGaiJam,FrFT,30.0,46,True,False,False,10.226189622940991,9.837278158800695,-0.3889114641402962,False,False,1109,1109,391,391,1173.0,1173.0,-1.2045754199307444,6.539003917661471,1,1,0.010741039059766372,0.012338860859681411,-39.379074082048724,-38.17449866211793,36.262416979297996,1129958,1500,20,40
AMNoiseGaiJam,qpzh,30.0,46,True,False,False,10.226189622940991,0.39145722236593467,-9.834732400575056,False,False,1109,1110,391,390,1173.0,1170.0,-16.024262297727024,-8.116592370865531,1,1,0.010741039059766372,0.06796094525985989,-39.379074082048724,-23.35481178432171,0.7991669699549675,482312,1500,20,40
AMNoiseGaiJam,Identity,30.0,47,True,False,False,9.764508391198515,9.764508391198515,0.0,False,False,1047,1047,453,453,1359.0,1359.0,-3.857309866213149e-15,6.635433839709318,0,0,0.0,0.0,-inf,-inf,0.002792046871036291,80096,1500,20,40
AMNoiseGaiJam,WLN,30.0,47,True,False,False,9.764508391198515,12.263447107674121,2.4989387164756067,False,False,1047,1501,453,1,1359.0,3.0,4.191009085857015,10.855177353475408,0,1,0.0,0.013586864934643287,-inf,-37.33761483688126,2.1290419972501695,838951,1500,20,40
AMNoiseGaiJam,FDC,30.0,47,True,False,False,9.764508391198515,9.264832106941492,-0.4996762842570224,False,False,1047,1047,453,453,1359.0,1359.0,-3.15507025165643,3.435588706956754,0,1,0.0,0.011093943006765103,-inf,-39.09828139130159,0.2639159793034196,967165,1500,20,40
AMNoiseGaiJam,adapt_filter,30.0,47,True,False,False,9.764508391198515,40.14942065087752,30.38491225967901,False,True,1047,1501,453,1,1359.0,3.0,0.026447202755537632,6.655840266317274,0,448,0.0,1.2980238009628185e-16,-inf,-317.73434688211444,23.44570797868073,400241136,1500,20,40
AMNoiseGaiJam,FrFT,30.0,47,True,False,False,9.764508391198515,9.564831443652293,-0.19967694754622123,False,False,1047,1048,453,452,1359.0,1356.0,-1.072136194919822,5.562687922928133,0,0,0.0,0.0,-inf,-inf,36.3505840068683,1129958,1500,20,40
AMNoiseGaiJam,qpzh,30.0,47,True,False,False,9.764508391198515,3.6673591364986406,-6.097149254699874,False,False,1047,1048,453,452,1359.0,1356.0,-13.875523054822265,-7.1114551086623,0,0,0.0,0.0,-inf,-inf,0.8038340019993484,482312,1500,20,40
AMNoiseGaiJam,Identity,30.0,48,True,False,False,10.399043077796644,10.399043077796644,0.0,False,False,1069,1069,431,431,1293.0,1293.0,-2.892982399659862e-15,8.35974011621057,0,0,0.0,0.0,-inf,-inf,0.0027919886633753777,80096,1500,20,40
AMNoiseGaiJam,WLN,30.0,48,True,False,False,10.399043077796644,12.002296228931078,1.6032531511344335,False,False,1069,1069,431,431,1293.0,1293.0,3.2515008051555805,11.559647562972868,0,0,0.0,0.0,-inf,-inf,2.1132910042069852,838995,1500,20,40
AMNoiseGaiJam,FDC,30.0,48,True,False,False,10.399043077796644,9.583949323149074,-0.8150937546475703,False,False,1069,1069,431,431,1293.0,1293.0,-3.552683910428959,4.770153826738385,0,1,0.0,0.008637936030713007,-inf,-41.27180032994549,0.26354199508205056,967165,1500,20,40
AMNoiseGaiJam,adapt_filter,30.0,48,True,False,False,10.399043077796644,40.14942065087752,29.75037757308088,False,True,1069,1501,431,1,1293.0,3.0,0.07210072012759818,8.305063851557806,0,442,0.0,1.691569525463525e-16,-inf,-315.4342029500753,23.43166701029986,400241136,1500,20,40
AMNoiseGaiJam,FrFT,30.0,48,True,False,False,10.399043077796644,10.081409848149184,-0.3176332296474609,False,False,1069,1070,431,430,1293.0,1290.0,-1.1587532029123466,7.19592426796425,0,0,0.0,0.0,-inf,-inf,36.25062498031184,1129958,1500,20,40
AMNoiseGaiJam,qpzh,30.0,48,True,False,False,10.399043077796644,1.3030121596859077,-9.096030918110737,False,False,1069,1070,431,430,1293.0,1290.0,-16.263964330417814,-7.896326316389378,0,0,0.0,0.0,-inf,-inf,0.800292007625103,482312,1500,20,40
AMNoiseGaiJam,Identity,30.0,49,True,False,False,10.483774985867294,10.483774985867294,0.0,False,False,1162,1162,338,338,1014.0,1014.0,-2.892982399659862e-15,7.5943035284131515,0,0,0.0,0.0,-inf,-inf,0.0027500209398567677,80096,1500,20,40
AMNoiseGaiJam,WLN,30.0,49,True,False,False,10.483774985867294,12.324524711087982,1.8407497252206877,False,False,1162,1500,338,0,1014.0,0.0,3.544786898819903,11.139090427233057,0,0,0.0,0.0,-inf,-inf,2.119624987244606,839282,1500,20,40
AMNoiseGaiJam,FDC,30.0,49,True,False,False,10.483774985867294,9.492742487318953,-0.991032498548341,False,False,1162,1161,338,339,1014.0,1017.0,-3.7641496774657863,3.8301538509473687,0,0,0.0,0.0,-inf,-inf,0.26108301244676113,967165,1500,20,40
AMNoiseGaiJam,adapt_filter,30.0,49,True,False,False,10.483774985867294,40.14942065087752,29.66564566501023,False,True,1162,1501,338,1,1014.0,3.0,-0.047353664463429465,7.412274981351502,0,453,0.0,1.1736620633964116e-16,-inf,-318.6091386602226,23.144041013438255,400241136,1500,20,40
AMNoiseGaiJam,FrFT,30.0,49,True,False,False,10.483774985867294,10.068846126239112,-0.4149288596281817,False,False,1162,1162,338,338,1014.0,1014.0,-1.1842574876002858,6.410046040812869,0,0,0.0,0.0,-inf,-inf,36.22387500945479,1130004,1500,20,40
AMNoiseGaiJam,qpzh,30.0,49,True,False,False,10.483774985867294,1.6170227270846862,-8.866752258782608,False,False,1162,1162,338,338,1014.0,1014.0,-16.56734343413294,-8.983129885917572,0,1,0.0,7.342527945244383,-inf,17.316912161962364,0.8177089621312916,482312,1500,20,40
AMNoiseGaiJam,Identity,30.0,50,True,False,False,8.869847599075166,8.869847599075166,0.0,False,False,1340,1340,160,160,480.0,480.0,-3.857309866213149e-15,4.405731736520926,0,0,0.0,0.0,-inf,-inf,0.0027500209398567677,80096,1500,20,40
AMNoiseGaiJam,WLN,30.0,50,True,False,False,8.869847599075166,10.38274432876181,1.5128967296866431,False,False,1340,1138,160,362,480.0,1086.0,3.1542739037956045,9.880659371091962,0,0,0.0,0.0,-inf,-inf,2.156041970010847,839187,1500,20,40
AMNoiseGaiJam,FDC,30.0,50,True,False,False,8.869847599075166,7.812906226766504,-1.0569413723086623,False,False,1340,1138,160,362,480.0,1086.0,-3.767489890252704,-0.042817311037710845,0,0,0.0,0.0,-inf,-inf,0.2619170118123293,967165,1500,20,40
AMNoiseGaiJam,adapt_filter,30.0,50,True,False,False,8.869847599075166,40.149420650877516,31.279573051802352,False,True,1340,1501,160,1,480.0,3.0,-2.464171515644038,4.127539069054092,0,438,0.0,1.2515249252380846e-16,-inf,-318.0512099321329,23.54399999603629,400241136,1500,20,40
AMNoiseGaiJam,FrFT,30.0,50,True,False,False,8.869847599075166,9.185043896148873,0.31519629707370633,False,False,1340,1340,160,160,480.0,480.0,-0.22025487925708875,4.053345823161132,0,0,0.0,0.0,-inf,-inf,36.25712497159839,1129958,1500,20,40
AMNoiseGaiJam,qpzh,30.0,50,True,False,False,8.869847599075166,-10.442354046188584,-19.312201645263748,False,False,1340,1341,160,159,480.0,477.0,-22.60312780749925,-19.90589356772672,0,0,0.0,0.0,-inf,-inf,0.8076660451479256,482312,1500,20,40
AMNoiseGaiJam,Identity,30.0,51,True,False,False,12.791654859100372,12.791654859100372,0.0,False,False,1095,1095,405,405,1215.0,1215.0,-2.892982399659862e-15,9.829473995756855,0,0,0.0,0.0,-inf,-inf,0.0026659690774977207,80096,1500,20,40
AMNoiseGaiJam,WLN,30.0,51,True,False,False,12.791654859100372,13.970091801873783,1.178436942773411,False,False,1095,1501,405,1,1215.0,3.0,2.9025241435562465,12.811871479545012,0,0,0.0,0.0,-inf,-inf,2.1275419858284295,839155,1500,20,40
AMNoiseGaiJam,FDC,30.0,51,True,False,False,12.791654859100372,12.53938979365714,-0.2522650654432326,False,False,1095,1094,405,406,1215.0,1218.0,-2.83338921923405,7.020335075332107,0,1,0.0,0.010797384711103844,-inf,-39.333628488556684,0.2596249687485397,967165,1500,20,40
AMNoiseGaiJam,adapt_filter,30.0,51,True,False,False,12.791654859100372,40.14942065087753,27.357765791777158,False,True,1095,1501,405,1,1215.0,3.0,-0.011393832628336672,9.85817819396304,0,448,0.0,8.286500659273702e-17,-inf,-321.63257661507936,23.717749980278313,400241136,1500,20,40
AMNoiseGaiJam,FrFT,30.0,51,True,False,False,12.791654859100372,12.337853601680797,-0.4538012574195758,False,False,1095,1095,405,405,1215.0,1215.0,-1.1892695087169547,8.649340426324164,0,0,0.0,0.0,-inf,-inf,36.292332981247455,1129958,1500,20,40
AMNoiseGaiJam,qpzh,30.0,51,True,False,False,12.791654859100372,1.12018314956525,-11.671471709535123,False,False,1095,1096,405,404,1215.0,1212.0,-17.526515753231045,-7.529150046340698,0,0,0.0,0.0,-inf,-inf,0.8147080079652369,482312,1500,20,40
AMNoiseGaiJam,Identity,30.0,52,True,False,False,14.229584764749292,14.229584764749292,0.0,False,False,1500,1500,0,0,0.0,0.0,-1.9286549331065743e-15,11.73682728381176,1,1,0.005672799737187592,0.005672799737187592,-44.924050955074776,-44.924050955074776,0.002625049091875553,80096,1500,20,40
AMNoiseGaiJam,WLN,30.0,52,True,False,False,14.229584764749292,14.772863386537702,0.54327862178841,False,False,1500,1501,0,1,0.0,3.0,2.186038865217091,13.814470259901174,1,1,0.005672799737187592,0.012515087938631493,-44.924050955074776,-38.051321888549076,2.1463329903781414,839039,1500,20,40
AMNoiseGaiJam,FDC,30.0,52,True,False,False,14.229584764749292,13.647355701230335,-0.5822290635189571,False,False,1500,1500,0,0,0.0,0.0,-3.3420461723150554,8.394781111496705,1,0,0.005672799737187592,0.0,-44.924050955074776,-inf,0.26291602989658713,967165,1500,20,40
AMNoiseGaiJam,adapt_filter,30.0,52,True,False,False,14.229584764749292,40.14942065087753,25.91983588612824,False,True,1500,1501,0,1,0.0,3.0,0.07845546881605879,11.680607870029595,1,443,0.005672799737187592,9.225026711870077e-17,-44.924050955074776,-320.70064735259,23.583957983646542,400241136,1500,20,40
AMNoiseGaiJam,FrFT,30.0,52,True,False,False,14.229584764749292,14.459127574747512,0.22954280999821997,False,False,1500,1501,0,1,0.0,3.0,-0.12464401788215347,11.601041387554735,1,1,0.005672799737187592,0.005815377905208673,-44.924050955074776,-44.70844115847314,36.19420895120129,1129958,1500,20,40
AMNoiseGaiJam,qpzh,30.0,52,True,False,False,14.229584764749292,17.216429856053644,2.9868450913043514,False,False,1500,1501,0,1,0.0,3.0,0.4332421529328339,12.051358342505058,1,1,0.005672799737187592,0.0053967878313300795,-44.924050955074776,-45.357293108007624,0.6941249594092369,482312,1500,20,40
AMNoiseGaiJam,Identity,30.0,53,True,False,False,11.257251671912037,11.257251671912037,0.0,False,False,1005,1005,495,495,1485.0,1485.0,-2.892982399659862e-15,8.613652728710843,2,2,0.006400942999031671,0.006400942999031671,-43.87512080436175,-43.87512080436175,0.0027919886633753777,80096,1500,20,40
AMNoiseGaiJam,WLN,30.0,53,True,False,False,11.257251671912037,12.701518346379313,1.4442666744672756,False,False,1005,1501,495,1,1485.0,3.0,3.2430496550152133,11.864472124897318,2,2,0.006400942999031671,0.011924003254396917,-43.87512080436175,-38.471558282163464,2.1254169987514615,839000,1500,20,40
AMNoiseGaiJam,FDC,30.0,53,True,False,False,11.257251671912037,10.894891063426808,-0.3623606084852291,False,False,1005,1005,495,495,1485.0,1485.0,-3.1226730909240774,5.444348449063011,2,1,0.006400942999031671,0.006374982262656237,-43.87512080436175,-43.910420384911475,0.2626250497996807,967165,1500,20,40
AMNoiseGaiJam,adapt_filter,30.0,53,True,False,False,11.257251671912037,40.14942065087753,28.892168978965493,False,True,1005,1501,495,1,1485.0,3.0,0.06537583300873429,8.686374139464089,2,445,0.006400942999031671,8.81781881788746e-17,-43.87512080436175,-321.09277657968835,23.467207967769355,400241136,1500,20,40
AMNoiseGaiJam,FrFT,30.0,53,True,False,False,11.257251671912037,10.498790113134518,-0.758461558777519,False,False,1005,1005,495,495,1485.0,1485.0,-1.6893958998945078,6.939951297174964,2,2,0.006400942999031671,0.007775239130085673,-43.87512080436175,-42.18572490446717,36.106167011894286,1129958,1500,20,40
AMNoiseGaiJam,qpzh,30.0,53,True,False,False,11.257251671912037,5.288310861663604,-5.968940810248434,False,False,1005,1007,495,493,1485.0,1479.0,-14.82942113706917,-6.073747948015593,2,2,0.006400942999031671,0.035295148756745484,-43.87512080436175,-29.04569966729253,0.8269589743576944,482312,1500,20,40
AMNoiseGaiJam,Identity,30.0,54,True,False,False,11.187205793261173,11.187205793261173,0.0,False,False,1003,1003,497,497,1491.0,1491.0,-2.892982399659862e-15,8.021612962292977,0,0,0.0,0.0,-inf,-inf,0.0026669586077332497,80096,1500,20,40
AMNoiseGaiJam,WLN,30.0,54,True,False,False,11.187205793261173,12.842267565305166,1.655061772043993,False,False,1003,1501,497,1,1491.0,3.0,3.4314491840684163,11.471879031416917,0,0,0.0,0.0,-inf,-inf,2.1106250351294875,838944,1500,20,40
AMNoiseGaiJam,FDC,30.0,54,True,False,False,11.187205793261173,10.723356628679216,-0.4638491645819567,False,False,1003,1002,497,498,1491.0,1494.0,-3.1613897015318395,4.83020545852813,0,0,0.0,0.0,-inf,-inf,0.25954097509384155,967165,1500,20,40
AMNoiseGaiJam,adapt_filter,30.0,54,True,False,False,11.187205793261173,40.14942065087752,28.962214857616353,False,True,1003,1501,497,1,1491.0,3.0,0.0209986637418999,8.030566637493497,0,441,0.0,8.669062386988332e-17,-inf,-321.2405574326602,23.621790984179825,400241136,1500,20,40
AMNoiseGaiJam,FrFT,30.0,54,True,False,False,11.187205793261173,10.526367370425014,-0.660838422836159,False,False,1003,1002,497,498,1491.0,1494.0,-1.705690142781934,6.291093107545102,0,0,0.0,0.0,-inf,-inf,36.29054198972881,1129958,1500,20,40
AMNoiseGaiJam,qpzh,30.0,54,True,False,False,11.187205793261173,4.722756370786845,-6.464449422474328,False,False,1003,1003,497,497,1491.0,1491.0,-14.335467661478013,-6.191224805128193,0,0,0.0,0.0,-inf,-inf,0.8057079976424575,482312,1500,20,40
AMNoiseGaiJam,Identity,30.0,55,True,False,False,7.601333666218589,7.601333666218589,0.0,False,False,1191,1191,309,309,927.0,927.0,-3.857309866213149e-15,5.2929465323000136,0,0,0.0,0.0,-inf,-inf,0.0027909991331398487,80096,1500,20,40
AMNoiseGaiJam,WLN,30.0,55,True,False,False,7.601333666218589,10.68597320175455,3.0846395355359606,False,False,1191,1191,309,309,927.0,927.0,4.719131061955265,10.027180024290347,0,0,0.0,0.0,-inf,-inf,2.11779196979478,839141,1500,20,40
AMNoiseGaiJam,FDC,30.0,55,True,False,False,7.601333666218589,7.344509461081201,-0.2568242051373879,False,False,1191,997,309,503,927.0,1509.0,-2.937756024855194,2.2996745659093607,0,0,0.0,0.0,-inf,-inf,0.26454200269654393,967165,1500,20,40
AMNoiseGaiJam,adapt_filter,30.0,55,True,False,False,7.601333666218589,40.14942065087752,32.54808698465894,False,True,1191,1501,309,1,927.0,3.0,-0.37270605839543225,4.800668021341422,0,449,0.0,9.831883888012041e-17,-inf,-320.1472651799207,23.546583019196987,400241136,1500,20,40
AMNoiseGaiJam,FrFT,30.0,55,True,False,False,7.601333666218589,7.1142750596854984,-0.48705860653309063,False,False,1191,1191,309,309,927.0,927.0,-1.1872262136959035,4.117339764540572,0,0,0.0,0.0,-inf,-inf,36.34404204785824,1129958,1500,20,40
AMNoiseGaiJam,qpzh,30.0,55,True,False,False,7.601333666218589,-1.779307066040895,-9.380640732259485,False,False,1191,1192,309,308,927.0,924.0,-14.88970445429489,-9.581655491959808,0,0,0.0,0.0,-inf,-inf,0.7985419942997396,482312,1500,20,40
AMNoiseGaiJam,Identity,30.0,56,True,False,False,10.70520217069308,10.70520217069308,0.0,False,False,1033,1033,467,467,1401.0,1401.0,-2.892982399659862e-15,8.233316613324714,0,0,0.0,0.0,-inf,-inf,0.0027909991331398487,80096,1500,20,40
AMNoiseGaiJam,WLN,30.0,56,True,False,False,10.70520217069308,12.29606529728142,1.5908631265883386,False,False,1033,1033,467,467,1401.0,1401.0,3.3445962197598544,11.646151435437906,0,0,0.0,0.0,-inf,-inf,2.1534159895963967,838964,1500,20,40
AMNoiseGaiJam,FDC,30.0,56,True,False,False,10.70520217069308,10.929904952515233,0.22470278182215253,False,False,1033,1032,467,468,1401.0,1404.0,-2.446396686887518,5.83592648885978,0,1,0.0,0.008400278006164585,-inf,-41.514126815559244,0.2618340076878667,967165,1500,20,40
AMNoiseGaiJam,adapt_filter,30.0,56,True,False,False,10.70520217069308,40.14942065087753,29.44421848018445,False,True,1033,1501,467,1,1401.0,3.0,0.008812272922351906,8.175692606002182,0,447,0.0,1.0721229802607933e-16,-inf,-319.3951079013483,23.470249958336353,400241136,1500,20,40
AMNoiseGaiJam,FrFT,30.0,56,True,False,False,10.70520217069308,10.018762121525475,-0.6864400491676061,False,False,1033,1033,467,467,1401.0,1401.0,-1.5621766326054636,6.704301594324288,0,0,0.0,0.0,-inf,-inf,36.34370898362249,1129958,1500,20,40
AMNoiseGaiJam,qpzh,30.0,56,True,False,False,10.70520217069308,3.204026654831247,-7.501175515861834,False,False,1033,1034,467,466,1401.0,1398.0,-14.896019195984456,-6.594463980306403,0,0,0.0,0.0,-inf,-inf,0.8369999704882503,482312,1500,20,40
AMNoiseGaiJam,Identity,30.0,57,True,False,False,10.408529495922966,10.408529495922966,0.0,False,False,1384,1384,116,116,348.0,348.0,-3.857309866213149e-15,7.210670398649438,0,0,0.0,0.0,-inf,-inf,0.0029170187190175056,80096,1500,20,40
AMNoiseGaiJam,WLN,30.0,57,True,False,False,10.408529495922966,12.214744098713597,1.8062146027906305,False,False,1384,1501,116,1,348.0,3.0,3.611751040624246,10.804389718257836,0,0,0.0,0.0,-inf,-inf,2.1047500194981694,838767,1500,20,40
AMNoiseGaiJam,FDC,30.0,57,True,False,False,10.408529495922966,10.132889061593362,-0.2756404343296044,False,False,1384,1015,116,485,348.0,1455.0,-3.0276111741660436,4.154890562920085,0,0,0.0,0.0,-inf,-inf,0.2650829846970737,967165,1500,20,40
AMNoiseGaiJam,adapt_filter,30.0,57,True,False,False,10.408529495922966,40.14942065087753,29.740891154954564,False,True,1384,1501,116,1,348.0,3.0,0.049211036393543184,7.128909791681388,0,454,0.0,1.0089296963544362e-16,-inf,-319.92278189922763,23.67970801424235,400241136,1500,20,40
AMNoiseGaiJam,FrFT,30.0,57,True,False,False,10.408529495922966,10.781563923107978,0.37303442718501145,False,False,1384,1384,116,116,348.0,348.0,-0.16042385848352922,7.030889430681667,0,0,0.0,0.0,-inf,-inf,36.24162496998906,1129958,1500,20,40
AMNoiseGaiJam,qpzh,30.0,57,True,False,False,10.408529495922966,-9.458801121236181,-19.867330617159148,False,False,1384,1384,116,116,348.0,348.0,-23.960482725110065,-16.746109087223996,0,1,0.0,17.342826052495358,-inf,24.782397363380582,0.8135829702951014,482312,1500,20,40
AMNoiseGaiJam,Identity,30.0,58,True,False,False,10.891002742862826,10.891002742862826,0.0,False,False,1183,1183,317,317,951.0,951.0,-2.892982399659862e-15,7.875051660459807,1,1,0.008810010480754686,0.008810010480754686,-41.10047149865753,-41.10047149865753,0.002833025064319372,80096,1500,20,40
AMNoiseGaiJam,WLN,30.0,58,True,False,False,10.891002742862826,12.84377584878734,1.9527731059245141,False,False,1183,1501,317,1,951.0,3.0,3.5160894677823906,11.356827021534109,1,1,0.008810010480754686,0.015997662490843414,-41.10047149865753,-35.918869398744526,2.1086250199005008,838942,1500,20,40
AMNoiseGaiJam,FDC,30.0,58,True,False,False,10.891002742862826,10.492585783584563,-0.39841695927826315,False,False,1183,1181,317,319,951.0,957.0,-3.026458668511634,4.872459914889532,1,1,0.008810010480754686,0.008618307820247015,-41.10047149865753,-41.29155996534462,0.26079098461195827,967165,1500,20,40
