jammer,jsr_db,seed,target_position,algorithm,role,candidate_id,true_target_idx_for_evaluation_only,estimated_target_idx,estimation_error_for_evaluation_only,estimator_confidence,fallback,fit_status,oracle_input_status,forbidden_keys_present,interface_status,runtime_ms,memory_usage_bytes,exception_type,exception_message,delta_sinr_db,detected_before,detected_after,peak_error_before,peak_error_after,false_peak_count_before,false_peak_count_after,target_window_peak_change_db,target_only_response_change_db,target_preservation_status
NoJammer,10.0,8016,500,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,500,500,0,0.9758060427728119,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,2.3039160296320915,563998,,,4.350286493651296,True,True,0,0,92,616,-8.685885307128283e-06,-8.685885305199628e-06,TARGET_PRESERVED
NoJammer,10.0,8016,1250,Identity,IDENTITY_BASELINE,,1250,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,True,True,0,0,1,1,-8.678947198979587e-15,-8.678947198979587e-15,TARGET_PRESERVED
NoJammer,10.0,8016,1250,adapt_filter_oracle,ORACLE_UPPER_BOUND,,1250,1250,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,PASS,62.74387502344325,400257328,,,4.763728102658263,True,True,0,0,1,479,-8.685846209534007e-05,-8.685846209726874e-05,TARGET_PRESERVED
NoJammer,10.0,8016,1250,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,1250,1250,0,0.9758060427728114,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,2.1187919774092734,563998,,,4.763728102658263,True,True,0,0,1,483,-8.685885305199628e-06,-8.685885308092612e-06,TARGET_PRESERVED
NoJammer,10.0,8016,2500,Identity,IDENTITY_BASELINE,,2500,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,True,True,0,0,5,5,-8.678947198979587e-15,-8.678947198979587e-15,TARGET_PRESERVED
NoJammer,10.0,8016,2500,adapt_filter_oracle,ORACLE_UPPER_BOUND,,2500,2500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,PASS,54.15195896057412,400257328,,,4.269713528356881,True,True,0,0,5,272,-8.685846209534007e-05,-8.68584620963044e-05,TARGET_PRESERVED
NoJammer,10.0,8016,2500,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,2500,2500,0,0.975806042772812,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,2.551915997173637,563998,,,4.269713528356881,True,True,0,0,5,271,-8.685885305199628e-06,-8.685885305199628e-06,TARGET_PRESERVED
NoJammer,10.0,8016,3750,Identity,IDENTITY_BASELINE,,3750,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,True,True,0,0,9,9,-8.678947198979587e-15,-8.678947198979587e-15,TARGET_PRESERVED
NoJammer,10.0,8016,3750,adapt_filter_oracle,ORACLE_UPPER_BOUND,,3750,3750,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,PASS,56.25095800496638,400257328,,,3.1943100948426704,True,True,0,0,9,58,-8.68584620963044e-05,-8.685846209919741e-05,TARGET_PRESERVED
NoJammer,10.0,8016,3750,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,3750,3750,0,0.9758060427728141,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,2.163125027436763,563998,,,3.1943100948426633,True,True,0,0,9,55,-8.685885305199628e-06,-8.685885305199628e-06,TARGET_PRESERVED
NoJammer,10.0,8016,4500,Identity,IDENTITY_BASELINE,,4500,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,True,True,0,0,11,11,-8.678947198979587e-15,-8.678947198979587e-15,TARGET_PRESERVED
NoJammer,10.0,8016,4500,adapt_filter_oracle,ORACLE_UPPER_BOUND,,4500,4500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,PASS,52.647666016127914,400257328,,,2.5389715543272118,True,True,0,0,11,13,-8.685846209726874e-05,-8.685846209919741e-05,TARGET_PRESERVED
NoJammer,10.0,8016,4500,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,4500,4500,0,0.9845388552097919,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,2.639167010784149,563998,,,2.5389715543272047,True,True,0,0,11,12,-8.685885307128283e-06,-8.685885304235298e-06,TARGET_PRESERVED
NoJammer,10.0,8017,500,Identity,IDENTITY_BASELINE,,500,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,True,True,0,0,90,90,-8.678947198979587e-15,-8.678947198979587e-15,TARGET_PRESERVED
NoJammer,10.0,8017,500,adapt_filter_oracle,ORACLE_UPPER_BOUND,,500,500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,PASS,54.28970797220245,400257296,,,4.298508828864769,True,True,0,0,90,627,-8.685846209726874e-05,-8.685846209919741e-05,TARGET_PRESERVED
NoJammer,10.0,8017,500,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,500,500,0,0.9810204889948635,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,2.618375001475215,563998,,,4.298508828864769,True,True,0,0,90,629,-8.685885304235298e-06,-8.685885305199628e-06,TARGET_PRESERVED
NoJammer,10.0,8017,1250,Identity,IDENTITY_BASELINE,,1250,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,True,True,0,0,1,1,-8.678947198979587e-15,-8.678947198979587e-15,TARGET_PRESERVED
NoJammer,10.0,8017,1250,adapt_filter_oracle,ORACLE_UPPER_BOUND,,1250,1250,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,PASS,54.58500003442168,400257328,,,4.814465321171667,True,True,0,0,1,493,-8.685846209534007e-05,-8.685846209726874e-05,TARGET_PRESERVED
NoJammer,10.0,8017,1250,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,1250,1250,0,0.9777548922359767,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,2.5735420058481395,563998,,,4.814465321171667,True,True,0,0,1,496,-8.685885302306642e-06,-8.685885308092612e-06,TARGET_PRESERVED
NoJammer,10.0,8017,2500,Identity,IDENTITY_BASELINE,,2500,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,True,True,0,0,4,4,-8.678947198979587e-15,-8.678947198979587e-15,TARGET_PRESERVED
NoJammer,10.0,8017,2500,adapt_filter_oracle,ORACLE_UPPER_BOUND,,2500,2500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,PASS,54.5215830206871,400257328,,,4.370523275562661,True,True,0,0,4,278,-8.685846209823309e-05,-8.68584620963044e-05,TARGET_PRESERVED
NoJammer,10.0,8017,2500,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,2500,2500,0,0.9777548922359773,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,2.616125042550266,563998,,,4.370523275562661,True,True,0,0,4,266,-8.685885302306642e-06,-8.685885305199628e-06,TARGET_PRESERVED
NoJammer,10.0,8017,3750,Identity,IDENTITY_BASELINE,,3750,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,True,True,0,0,9,9,-8.678947198979587e-15,-8.678947198979587e-15,TARGET_PRESERVED
NoJammer,10.0,8017,3750,adapt_filter_oracle,ORACLE_UPPER_BOUND,,3750,3750,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,PASS,55.39012496592477,400257328,,,3.514594283025019,True,True,0,0,9,58,-8.685846209726874e-05,-8.685846209919741e-05,TARGET_PRESERVED
NoJammer,10.0,8017,3750,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,3750,3750,0,0.9777548922359789,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,2.185916993767023,563998,,,3.514594283025019,True,True,0,0,9,54,-8.685885301342313e-06,-8.685885305199628e-06,TARGET_PRESERVED
NoJammer,10.0,8017,4500,Identity,IDENTITY_BASELINE,,4500,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,True,True,0,0,9,9,-8.678947198979587e-15,-8.678947198979587e-15,TARGET_PRESERVED
NoJammer,10.0,8017,4500,adapt_filter_oracle,ORACLE_UPPER_BOUND,,4500,4500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,PASS,55.152874963823706,400257328,,,2.8772966713712833,True,True,0,0,9,14,-8.68584620963044e-05,-8.685846209919741e-05,TARGET_PRESERVED
NoJammer,10.0,8017,4500,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,4500,4500,0,0.9777548922359821,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,2.675499999895692,563998,,,2.8772966713712833,True,True,0,0,9,13,-8.685885302306642e-06,-8.685885304235298e-06,TARGET_PRESERVED
NoJammer,10.0,8018,500,Identity,IDENTITY_BASELINE,,500,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,True,True,0,0,90,90,-8.678947198979587e-15,-8.678947198979587e-15,TARGET_PRESERVED
NoJammer,10.0,8018,500,adapt_filter_oracle,ORACLE_UPPER_BOUND,,500,500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,PASS,54.45287498878315,400257296,,,3.721212019590048,True,True,0,0,90,610,-8.685846209919741e-05,-8.685846209919741e-05,TARGET_PRESERVED
NoJammer,10.0,8018,500,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,500,500,0,0.9812958403465024,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,2.610917028505355,563998,,,3.721212019590048,True,True,0,0,90,617,-8.685885304235298e-06,-8.685885305199628e-06,TARGET_PRESERVED
NoJammer,10.0,8018,1250,Identity,IDENTITY_BASELINE,,1250,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,True,True,0,0,2,2,-8.678947198979587e-15,-8.678947198979587e-15,TARGET_PRESERVED
NoJammer,10.0,8018,1250,adapt_filter_oracle,ORACLE_UPPER_BOUND,,1250,1250,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,PASS,52.36379103735089,400257328,,,4.342383295524385,True,True,0,0,2,488,-8.685846209726874e-05,-8.685846209726874e-05,TARGET_PRESERVED
NoJammer,10.0,8018,1250,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,1250,1250,0,0.9812958403465017,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,2.569458039943129,563998,,,4.342383295524385,True,True,0,0,2,496,-8.685885302306642e-06,-8.685885308092612e-06,TARGET_PRESERVED
NoJammer,10.0,8018,2500,Identity,IDENTITY_BASELINE,,2500,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,True,True,0,0,4,4,-8.678947198979587e-15,-8.678947198979587e-15,TARGET_PRESERVED
NoJammer,10.0,8018,2500,adapt_filter_oracle,ORACLE_UPPER_BOUND,,2500,2500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,PASS,54.67341700568795,400257328,,,3.87335014373938,True,True,0,0,4,279,-8.685846209823309e-05,-8.68584620963044e-05,TARGET_PRESERVED
NoJammer,10.0,8018,2500,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,2500,2500,0,0.9812958403465024,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,2.666582993697375,563998,,,3.87335014373938,True,True,0,0,4,280,-8.685885304235298e-06,-8.685885305199628e-06,TARGET_PRESERVED
NoJammer,10.0,8018,3750,Identity,IDENTITY_BASELINE,,3750,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,True,True,0,0,8,8,-8.678947198979587e-15,-8.678947198979587e-15,TARGET_PRESERVED
NoJammer,10.0,8018,3750,adapt_filter_oracle,ORACLE_UPPER_BOUND,,3750,3750,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,PASS,58.426625037100166,400257328,,,2.952924972041977,True,True,0,0,8,56,-8.685846209534007e-05,-8.685846209919741e-05,TARGET_PRESERVED
NoJammer,10.0,8018,3750,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,3750,3750,0,0.9815334334914625,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,2.8227089787833393,563998,,,2.952924972041977,True,True,0,0,8,59,-8.685885304235298e-06,-8.685885305199628e-06,TARGET_PRESERVED
NoJammer,10.0,8018,4500,Identity,IDENTITY_BASELINE,,4500,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,True,True,0,0,11,11,-8.678947198979587e-15,-8.678947198979587e-15,TARGET_PRESERVED
NoJammer,10.0,8018,4500,adapt_filter_oracle,ORACLE_UPPER_BOUND,,4500,4500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,PASS,65.30225003371015,400257328,,,2.2073898010081336,True,True,0,0,11,17,-8.685846209823309e-05,-8.685846209919741e-05,TARGET_PRESERVED
NoJammer,10.0,8018,4500,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,4500,4500,0,0.9815334334914656,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,2.2404170013032854,563998,,,2.2073898010081336,True,True,0,0,11,10,-8.685885304235298e-06,-8.685885304235298e-06,TARGET_PRESERVED
NoJammer,10.0,8019,500,Identity,IDENTITY_BASELINE,,500,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,True,True,0,0,83,83,-8.678947198979587e-15,-8.678947198979587e-15,TARGET_PRESERVED
NoJammer,10.0,8019,500,adapt_filter_oracle,ORACLE_UPPER_BOUND,,500,500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,PASS,55.49233400961384,400257296,,,4.058158638807257,True,True,0,0,83,616,-8.685846210016177e-05,-8.685846209919741e-05,TARGET_PRESERVED
NoJammer,10.0,8019,500,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,500,500,0,0.9819501973938838,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,2.1222910145297647,563998,,,4.058158638807264,True,True,0,0,83,619,-8.685885302306642e-06,-8.685885305199628e-06,TARGET_PRESERVED
NoJammer,10.0,8019,1250,Identity,IDENTITY_BASELINE,,1250,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,True,True,0,0,0,0,-8.678947198979587e-15,-8.678947198979587e-15,TARGET_PRESERVED
NoJammer,10.0,8019,1250,adapt_filter_oracle,ORACLE_UPPER_BOUND,,1250,1250,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,PASS,56.30724999355152,400257328,,,4.5035761565331995,True,True,0,0,0,492,-8.685846209726874e-05,-8.685846209726874e-05,TARGET_PRESERVED
NoJammer,10.0,8019,1250,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,1250,1250,0,0.9759470434107522,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,2.2784590255469084,563998,,,4.503576156533207,True,True,0,0,0,497,-8.685885302306642e-06,-8.685885308092612e-06,TARGET_PRESERVED
NoJammer,10.0,8019,2500,Identity,IDENTITY_BASELINE,,2500,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,True,True,0,0,3,3,-8.678947198979587e-15,-8.678947198979587e-15,TARGET_PRESERVED
NoJammer,10.0,8019,2500,adapt_filter_oracle,ORACLE_UPPER_BOUND,,2500,2500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,PASS,52.32216703006998,400257328,,,3.8781788892586277,True,True,0,0,3,272,-8.685846210016177e-05,-8.68584620963044e-05,TARGET_PRESERVED
NoJammer,10.0,8019,2500,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,2500,2500,0,0.9759470434107531,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,2.587124996352941,563998,,,3.878178889258635,True,True,0,0,3,277,-8.685885305199628e-06,-8.685885305199628e-06,TARGET_PRESERVED
NoJammer,10.0,8019,3750,Identity,IDENTITY_BASELINE,,3750,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,True,True,0,0,9,9,-8.678947198979587e-15,-8.678947198979587e-15,TARGET_PRESERVED
NoJammer,10.0,8019,3750,adapt_filter_oracle,ORACLE_UPPER_BOUND,,3750,3750,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,PASS,54.24183397553861,400257328,,,2.8995501551485248,True,True,0,0,9,56,-8.685846209919741e-05,-8.685846209919741e-05,TARGET_PRESERVED
NoJammer,10.0,8019,3750,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,3750,3750,0,0.975947043410755,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,2.577874984126538,563998,,,2.8995501551485248,True,True,0,0,9,57,-8.685885304235298e-06,-8.685885305199628e-06,TARGET_PRESERVED
NoJammer,10.0,8019,4500,Identity,IDENTITY_BASELINE,,4500,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,True,True,0,0,7,7,-8.678947198979587e-15,-8.678947198979587e-15,TARGET_PRESERVED
NoJammer,10.0,8019,4500,adapt_filter_oracle,ORACLE_UPPER_BOUND,,4500,4500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,PASS,54.693125013727695,400257328,,,2.3235116294002793,True,True,0,0,7,12,-8.685846209823309e-05,-8.685846209919741e-05,TARGET_PRESERVED
NoJammer,10.0,8019,4500,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,4500,4500,0,0.9759470434107579,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,2.6409580023027956,563998,,,2.3235116294002793,True,True,0,0,7,11,-8.685885302306642e-06,-8.685885304235298e-06,TARGET_PRESERVED
NoJammer,10.0,8020,500,Identity,IDENTITY_BASELINE,,500,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,True,True,0,0,83,83,-8.678947198979587e-15,-8.678947198979587e-15,TARGET_PRESERVED
NoJammer,10.0,8020,500,adapt_filter_oracle,ORACLE_UPPER_BOUND,,500,500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,PASS,55.141542048659176,400257296,,,4.116269970338365,True,True,0,0,83,622,-8.68584620963044e-05,-8.685846209919741e-05,TARGET_PRESERVED
NoJammer,10.0,8020,500,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,500,500,0,0.9817196815112053,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,2.5976250180974603,563998,,,4.116269970338365,True,True,0,0,83,634,-8.685885302306642e-06,-8.685885305199628e-06,TARGET_PRESERVED
NoJammer,10.0,8020,1250,Identity,IDENTITY_BASELINE,,1250,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,True,True,0,0,1,1,-8.678947198979587e-15,-8.678947198979587e-15,TARGET_PRESERVED
NoJammer,10.0,8020,1250,adapt_filter_oracle,ORACLE_UPPER_BOUND,,1250,1250,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,PASS,55.049915972631425,400257328,,,4.47174899985329,True,True,0,0,1,493,-8.68584620963044e-05,-8.685846209726874e-05,TARGET_PRESERVED
NoJammer,10.0,8020,1250,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,1250,1250,0,0.9789139258722299,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,2.5926249800249934,563998,,,4.47174899985329,True,True,0,0,1,487,-8.685885302306642e-06,-8.685885308092612e-06,TARGET_PRESERVED
NoJammer,10.0,8020,2500,Identity,IDENTITY_BASELINE,,2500,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,True,True,0,0,2,2,-8.678947198979587e-15,-8.678947198979587e-15,TARGET_PRESERVED
NoJammer,10.0,8020,2500,adapt_filter_oracle,ORACLE_UPPER_BOUND,,2500,2500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,PASS,55.03566702827811,400257328,,,4.148213523784548,True,True,0,0,2,273,-8.685846209437573e-05,-8.68584620963044e-05,TARGET_PRESERVED
NoJammer,10.0,8020,2500,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,2500,2500,0,0.9789139258722306,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,2.6705419877544045,563998,,,4.148213523784548,True,True,0,0,2,272,-8.685885302306642e-06,-8.685885305199628e-06,TARGET_PRESERVED
NoJammer,10.0,8020,3750,Identity,IDENTITY_BASELINE,,3750,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,True,True,0,0,6,6,-8.678947198979587e-15,-8.678947198979587e-15,TARGET_PRESERVED
NoJammer,10.0,8020,3750,adapt_filter_oracle,ORACLE_UPPER_BOUND,,3750,3750,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,PASS,58.60520800342783,400257328,,,3.2084618088197914,True,True,0,0,6,54,-8.685846209437573e-05,-8.685846209919741e-05,TARGET_PRESERVED
NoJammer,10.0,8020,3750,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,3750,3750,0,0.9789139258722324,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,3.0427079764194787,563998,,,3.2084618088197914,True,True,0,0,6,62,-8.685885302306642e-06,-8.685885305199628e-06,TARGET_PRESERVED
NoJammer,10.0,8020,4500,Identity,IDENTITY_BASELINE,,4500,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,True,True,0,0,7,7,-8.678947198979587e-15,-8.678947198979587e-15,TARGET_PRESERVED
NoJammer,10.0,8020,4500,adapt_filter_oracle,ORACLE_UPPER_BOUND,,4500,4500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,PASS,257.418500026688,400257328,,,2.60261776339339,True,True,0,0,7,11,-8.685846209726874e-05,-8.685846209919741e-05,TARGET_PRESERVED
NoJammer,10.0,8020,4500,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,4500,4500,0,0.9789139258722352,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,2.9962919652462006,563998,,,2.60261776339339,True,True,0,0,7,11,-8.685885304235298e-06,-8.685885304235298e-06,TARGET_PRESERVED
NoJammer,10.0,8021,500,Identity,IDENTITY_BASELINE,,500,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,True,True,0,0,86,86,-8.678947198979587e-15,-8.678947198979587e-15,TARGET_PRESERVED
NoJammer,10.0,8021,500,adapt_filter_oracle,ORACLE_UPPER_BOUND,,500,500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,PASS,49.074291018769145,400257296,,,4.151922075324137,True,True,0,0,86,629,-8.685846209534007e-05,-8.685846209919741e-05,TARGET_PRESERVED
NoJammer,10.0,8021,500,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,500,500,0,0.9789174423176177,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,2.5962499785237014,563998,,,4.15192207532413,True,True,0,0,86,631,-8.685885302306642e-06,-8.685885305199628e-06,TARGET_PRESERVED
NoJammer,10.0,8021,1250,Identity,IDENTITY_BASELINE,,1250,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,True,True,0,0,2,2,-8.678947198979587e-15,-8.678947198979587e-15,TARGET_PRESERVED
NoJammer,10.0,8021,1250,adapt_filter_oracle,ORACLE_UPPER_BOUND,,1250,1250,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,PASS,58.823624975048006,400257328,,,4.561528702304898,True,True,0,0,2,489,-8.685846209726874e-05,-8.685846209726874e-05,TARGET_PRESERVED
NoJammer,10.0,8021,1250,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,1250,1250,0,0.9735105667360147,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,2.3428749991580844,563998,,,4.561528702304898,True,True,0,0,2,498,-8.685885302306642e-06,-8.685885308092612e-06,TARGET_PRESERVED
NoJammer,10.0,8021,2500,Identity,IDENTITY_BASELINE,,2500,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,True,True,0,0,3,3,-8.678947198979587e-15,-8.678947198979587e-15,TARGET_PRESERVED
NoJammer,10.0,8021,2500,adapt_filter_oracle,ORACLE_UPPER_BOUND,,2500,2500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,PASS,66.06016703881323,400257328,,,4.155597046335764,True,True,0,0,3,266,-8.685846209726874e-05,-8.68584620963044e-05,TARGET_PRESERVED
NoJammer,10.0,8021,2500,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,2500,2500,0,0.9735105667360151,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,2.0827080006711185,563998,,,4.155597046335764,True,True,0,0,3,271,-8.685885299413656e-06,-8.685885305199628e-06,TARGET_PRESERVED
NoJammer,10.0,8021,3750,Identity,IDENTITY_BASELINE,,3750,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,True,True,0,0,7,7,-8.678947198979587e-15,-8.678947198979587e-15,TARGET_PRESERVED
