jammer,jsr_db,strategy,mask,oracle_label,trials,delta_sinr_mean_db,delta_sinr_std_db,delta_sinr_ci95_margin_db,delta_sinr_ci95_lower_db,pd_identity,pd_after,target_only_change_mean_db,target_only_change_std_db,target_erased_count,position_spread_db,gate_delta_mean_gt_1db,gate_delta_ci_lower_nonnegative,gate_pd_not_below_identity,gate_target_only_gt_minus_1db,gate_no_target_erased,gate_position_spread_lt_5db,qualifies_oracle_upper_bound
SMSP,0.0,true_target_optimum,oracle_jammer_rejection,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,100,-0.3079592955975037,1.6657477763278277,0.32648656416025423,-0.6344458597577579,1.0,1.0,-1.9338861696883356,2.464570295703437,0,5.102784652138599,False,False,True,False,True,False,False
SMSP,0.0,true_target_optimum,oracle_ratio,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,100,-0.2947156338777536,1.2588419244037188,0.24673301718312887,-0.5414486510608825,1.0,1.0,-2.077125743909757,2.564360125507235,0,3.791097082764269,False,False,True,False,True,True,False
SMSP,0.0,true_target_optimum,oracle_soft_wiener,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,100,0.05283675822804401,0.9608983841617788,0.18833608329570864,-0.13549932506766463,1.0,1.0,-1.3926882231954294,1.7283221695890816,0,3.0151966136368857,False,False,True,False,True,True,False
SMSP,0.0,true_target_optimum,oracle_target_protection,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,100,-0.9065930552479184,0.15308828586202644,0.03000530402895718,-0.9365983592768756,1.0,1.0,-0.913415746172999,9.481154666406865e-16,0,0.3647080398551169,False,False,True,True,True,True,False
SMSP,10.0,fixed_theoretical_target_order,oracle_jammer_rejection,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,100,0.2445022272374327,2.249563228796008,0.44091439284401757,-0.19641216560658487,0.8,0.8,-2.0450005647025353,2.6236786150983082,0,7.014146394371872,False,False,True,False,True,False,False
SMSP,10.0,fixed_theoretical_target_order,oracle_ratio,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,100,-0.9721623081840173,5.134196117675533,1.0063024390644044,-1.9784647472484216,0.8,0.8,-5.5565118112401555,6.843501196063774,0,15.708884954092607,False,False,True,False,True,False,False
SMSP,10.0,fixed_theoretical_target_order,oracle_soft_wiener,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,100,-0.21242088608350673,4.150548829686711,0.8135075706185952,-1.0259284567021019,0.8,0.8,-4.320308686233382,5.317993553236024,0,13.032961297578705,False,False,True,False,True,False,False
SMSP,10.0,fixed_theoretical_target_order,oracle_target_protection,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,100,-0.6269795625409073,0.3489688008137748,0.06839788495949986,-0.6953774475004071,0.8,0.6,-0.8538978297862403,7.534857682796475e-16,0,0.8861636075850261,False,False,False,True,True,True,False
SMSP,10.0,received_only_optimum,oracle_jammer_rejection,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,100,0.21574811407742614,2.2563931606439764,0.44225305948621935,-0.2265049454087932,0.8,0.8,-2.0507529881468187,2.642128235369606,0,7.049810676639566,False,False,True,False,True,False,False
SMSP,10.0,received_only_optimum,oracle_ratio,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,100,-0.9643736652233607,5.151482717695447,1.0096906126683076,-1.9740642778916682,0.8,0.8,-5.579454157386191,6.872417251939511,0,15.772044601102639,False,False,True,False,True,False,False
SMSP,10.0,received_only_optimum,oracle_soft_wiener,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,100,-0.1981355455660416,4.15593145951748,0.8145625660654261,-1.0126981116314677,0.8,0.8,-4.339684208348554,5.3418730623679185,0,13.053338999491636,False,False,True,False,True,False,False
SMSP,10.0,received_only_optimum,oracle_target_protection,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,100,-0.6201145995496412,0.35106330784831385,0.06880840833826951,-0.6889230078879107,0.8,0.6,-0.8833670162869864,0.021392789312971536,0,0.7666733314881069,False,False,False,True,True,True,False
SMSP,10.0,true_jammer_optimum,oracle_jammer_rejection,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,100,0.19774695369243134,2.211398137631614,0.4334340349757963,-0.23568708128336496,0.8,0.8,-2.0354253376459495,2.6299873132128018,0,6.915440921503574,False,False,True,False,True,False,False
SMSP,10.0,true_jammer_optimum,oracle_ratio,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,100,-0.9924530015631601,5.1134873678030255,1.002243524089393,-1.994696525652553,0.8,0.8,-5.5949138918091945,6.88986580930386,0,15.622703005160469,False,False,True,False,True,False,False
SMSP,10.0,true_jammer_optimum,oracle_soft_wiener,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,100,-0.21831398845092762,4.132738437935033,0.8100167338352664,-1.028330722286194,0.8,0.8,-4.342089369298071,5.34475527900857,0,12.975304791047746,False,False,True,False,True,False,False
SMSP,10.0,true_jammer_optimum,oracle_target_protection,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,100,-0.6046305713190887,0.33534617451731175,0.0657278502053931,-0.6703584215244818,0.8,0.6,-0.8748957814633964,0.026229372511524466,0,0.7223192111538115,False,False,False,True,True,True,False
SMSP,10.0,true_target_optimum,oracle_jammer_rejection,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,100,0.2790644959433085,2.0970645449264187,0.41102465080557804,-0.13196015486226953,0.8,0.8,-1.9338861696883356,2.464570295703437,0,6.508853210249191,False,False,True,False,True,False,False
SMSP,10.0,true_target_optimum,oracle_ratio,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,100,-0.9951068531521027,5.118374425453179,1.003201387388823,-1.9983082405409256,0.8,0.8,-5.563978416250077,6.85052048675158,0,15.635972263105183,False,False,True,False,True,False,False
SMSP,10.0,true_target_optimum,oracle_soft_wiener,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,100,-0.23635775951150542,4.162851716419184,0.8159189364181602,-1.0522766959296657,0.8,0.8,-4.32733725990076,5.326596968478542,0,13.065523646350638,False,False,True,False,True,False,False
SMSP,10.0,true_target_optimum,oracle_target_protection,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,100,-0.7082533350551717,0.28365949926673123,0.05559726185627932,-0.7638505969114511,0.8,0.6,-0.913415746172999,9.481154666406865e-16,0,0.687307224745634,False,False,False,True,True,True,False
SMSP,20.0,fixed_theoretical_target_order,oracle_jammer_rejection,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,100,-0.7472515121517617,1.1899705906783655,0.23323423577295962,-0.9804857479247213,0.6,0.6,-2.0450005647025353,2.623678615098308,0,3.0552928365853,False,False,True,False,True,True,False
SMSP,20.0,fixed_theoretical_target_order,oracle_ratio,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,100,-3.3047899340263043,7.726716344429424,1.514436403508167,-4.819226337534471,0.6,0.6,-10.55353699398437,13.079798277007816,0,20.66817375077347,False,False,True,False,True,False,False
SMSP,20.0,fixed_theoretical_target_order,oracle_soft_wiener,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,100,-2.639665489973863,7.207211181595468,1.4126133915927117,-4.052278881566575,0.6,0.6,-8.913256929308226,11.024136468948289,0,20.24065322489811,False,False,True,False,True,False,False
SMSP,20.0,fixed_theoretical_target_order,oracle_target_protection,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,100,-0.3390597154768274,0.7612888039611718,0.14921260557638966,-0.48827232105321705,0.6,0.6,-0.8538978297862403,7.534857682796475e-16,0,1.951088365117668,False,False,True,True,True,True,False
SMSP,20.0,received_only_optimum,oracle_jammer_rejection,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,100,-0.7865407538518354,1.2559037974186555,0.2461571442940565,-1.0326978981458919,0.6,0.6,-2.055872225816486,2.645015591976419,0,3.2226197803846666,False,False,True,False,True,True,False
SMSP,20.0,received_only_optimum,oracle_ratio,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,100,-3.3050933682745898,7.717420284091317,1.5126143756818982,-4.817707743956488,0.6,0.6,-10.558761599988193,13.08271133258861,0,20.632966837454703,False,False,True,False,True,False,False
SMSP,20.0,received_only_optimum,oracle_soft_wiener,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,100,-2.64846123435906,7.22527496929501,1.416153893981822,-4.064615128340882,0.6,0.6,-8.931847911519213,11.047703238379565,0,20.28707868400851,False,False,True,False,True,False,False
SMSP,20.0,received_only_optimum,oracle_target_protection,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,100,-0.2469573928166078,0.7935165289481899,0.15552923967384522,-0.402486632490453,0.6,0.6,-0.8857416772828526,0.022137224917821892,0,1.6312515489552788,False,False,True,True,True,True,False
SMSP,20.0,true_jammer_optimum,oracle_jammer_rejection,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,100,-0.7297025330113384,1.2553718223726642,0.24605287718504218,-0.9757554101963806,0.6,0.6,-2.0354253376459495,2.6299873132128013,0,3.2035843919393914,False,False,True,False,True,True,False
SMSP,20.0,true_jammer_optimum,oracle_ratio,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,100,-3.293767260385211,7.726179905323884,1.5143312614434814,-4.8080985218286925,0.6,0.6,-10.446624756039414,12.96828992744091,0,20.692617871868,False,False,True,False,True,False,False
SMSP,20.0,true_jammer_optimum,oracle_soft_wiener,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,100,-2.674414806742565,7.197860730240288,1.4107807031270965,-4.085195509869662,0.6,0.6,-8.918181356421746,11.032942902763086,0,20.139054873270762,False,False,True,False,True,False,False
SMSP,20.0,true_jammer_optimum,oracle_target_protection,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,100,-0.09475493833637899,0.9699054276752446,0.19010146382434795,-0.28485640216072694,0.6,0.6,-0.8748957814633964,0.026229372511524466,0,2.285897441216979,False,False,True,True,True,True,False
SMSP,20.0,true_target_optimum,oracle_jammer_rejection,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,100,-0.6124007646984855,1.0223835549854376,0.20038717677714576,-0.8127879414756313,0.6,0.6,-1.9338861696883356,2.464570295703437,0,2.6170755503751284,False,False,True,False,True,True,False
SMSP,20.0,true_target_optimum,oracle_ratio,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,100,-3.2997196438055245,7.738075056416608,1.5166627110576552,-4.81638235486318,0.6,0.6,-10.362977542976546,12.849513769152551,0,20.722379788969562,False,False,True,False,True,False,False
SMSP,20.0,true_target_optimum,oracle_soft_wiener,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,100,-2.6698000892751925,7.188746208770588,1.408994256919035,-4.078794346194227,0.6,0.6,-8.842958280078733,10.929398679721501,0,20.1159812859339,False,False,True,False,True,False,False
SMSP,20.0,true_target_optimum,oracle_target_protection,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,100,-0.2236846823318755,0.9356121318121575,0.18337997783518287,-0.40706466016705833,0.6,0.6,-0.913415746172999,9.481154666406865e-16,0,2.3404101326692555,False,False,True,True,True,True,False
SMSP,30.0,fixed_theoretical_target_order,oracle_jammer_rejection,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,100,-1.1184365469133275,1.7137952590272254,0.33590387076933614,-1.4543404176826638,0.6,0.6,-2.0450005647025358,2.6236786150983082,0,4.401650227193312,False,False,True,False,True,True,False
SMSP,30.0,fixed_theoretical_target_order,oracle_ratio,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,100,-5.122026822348727,7.142857658006765,1.400000100969326,-6.522026923318053,0.6,0.6,-17.100792607701788,21.213496101271787,0,18.079584209849248,False,False,True,False,True,False,False
SMSP,30.0,fixed_theoretical_target_order,oracle_soft_wiener,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,100,-4.320979125479834,6.945170103318371,1.3612533402504006,-5.682232465730235,0.6,0.6,-14.951070569577277,18.560029334558493,0,17.826191495586375,False,False,True,False,True,False,False
SMSP,30.0,fixed_theoretical_target_order,oracle_target_protection,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,100,-0.1387569098877276,0.8986381920272941,0.17613308563734964,-0.31488999552507724,0.6,0.6,-0.8538978297862403,7.534857682796475e-16,0,2.049939798369153,False,False,True,True,True,True,False
SMSP,30.0,received_only_optimum,oracle_jammer_rejection,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,100,-1.093502887432389,1.8188396026758697,0.35649256212447045,-1.4499954495568597,0.6,0.6,-2.0354253376459495,2.629987313212801,0,4.658096459072427,False,False,True,False,True,True,False
SMSP,30.0,received_only_optimum,oracle_ratio,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,100,-4.460477251742296,7.02958531371824,1.377798721488775,-5.838275973231071,0.6,0.6,-15.865383243570394,19.98386210724216,0,18.054547188396548,False,False,True,False,True,False,False
SMSP,30.0,received_only_optimum,oracle_soft_wiener,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,100,-3.9938277631102324,6.985649507994017,1.3691873035668274,-5.363015066677059,0.6,0.6,-14.1894687952703,17.784349943414625,0,17.790663028474412,False,False,True,False,True,False,False
SMSP,30.0,received_only_optimum,oracle_target_protection,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,100,0.036562468645311055,1.1400727033633318,0.223454249859213,-0.18689178121390193,0.6,0.6,-0.8945154248596013,0.021832100506920787,0,2.3827072434757155,False,False,True,True,True,True,False
SMSP,30.0,true_jammer_optimum,oracle_jammer_rejection,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,100,-1.093502887432389,1.8188396026758697,0.35649256212447045,-1.4499954495568597,0.6,0.6,-2.0354253376459495,2.629987313212801,0,4.658096459072427,False,False,True,False,True,True,False
SMSP,30.0,true_jammer_optimum,oracle_ratio,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,100,-4.460477251742296,7.029585313718241,1.3777987214887752,-5.838275973231072,0.6,0.6,-15.86538324357039,19.98386210724216,0,18.054547188396548,False,False,True,False,True,False,False
SMSP,30.0,true_jammer_optimum,oracle_soft_wiener,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,100,-3.9938277631102324,6.985649507994017,1.3691873035668274,-5.363015066677059,0.6,0.6,-14.1894687952703,17.784349943414625,0,17.790663028474412,False,False,True,False,True,False,False
SMSP,30.0,true_jammer_optimum,oracle_target_protection,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,100,0.055582172125560464,1.1243216019573585,0.22036703398364227,-0.1647848618580818,0.6,0.6,-0.8748957814633964,0.026229372511524466,0,2.353381590862446,False,False,True,True,True,True,False
SMSP,30.0,true_target_optimum,oracle_jammer_rejection,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,100,-0.9276681601830483,1.4916697123642269,0.29236726362338844,-1.2200354238064368,0.6,0.6,-1.9338861696883358,2.464570295703437,0,3.828922822825724,False,False,True,False,True,True,False
SMSP,30.0,true_target_optimum,oracle_ratio,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,100,-4.469043740174498,7.046320266105136,1.3810787721566067,-5.8501225123311045,0.6,0.6,-15.802731079324717,19.887540269724067,0,18.09737963055755,False,False,True,False,True,False,False
SMSP,30.0,true_target_optimum,oracle_soft_wiener,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,100,-4.0068582595825575,7.011646158914697,1.3742826471472807,-5.381140906729838,0.6,0.6,-14.119134652726999,17.678519163263804,0,17.85581551083604,False,False,True,False,True,False,False
SMSP,30.0,true_target_optimum,oracle_target_protection,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,100,0.04719740955534094,1.183299069506068,0.23192661762318928,-0.18472920806784834,0.6,0.6,-0.913415746172999,9.481154666406865e-16,0,2.4084558458160026,False,False,True,True,True,True,False
